7	a	ban	on	partial-birth	abortion	at1	nn1	ii	jj	nn1
9	the	Environment	and	Public	Works	at	nn1	cc	jj	nn
5	the	environmental	and	public	health	at	jj	cc	jj	nn1
5	the	establishment	of	political	parties	at	nn1	io	jj	nn2
52	the	Ethics	and	Public	Policy	at	nn	cc	jj	nn1
5	the	exercise	of	peremptory	challenges	at	nn1	io	jj	nn2
12	the	exercise	of	political	power	at	nn1	io	jj	nn1
5	the	fact	that	Prime	Minister	at	nn1	cst	jj	nn1
6	The	Fall	of	Public	Man	at	nn1	io	jj	nn1
6	the	fate	of	Palestinian	refugees	at	nn1	io	jj	nn2
17	the	federal	and	provincial	governments	at	jj	cc	jj	nn2
5	the	federal	and	provincial	levels	at	jj	cc	jj	nn2
6	the	federal	government	and	private	at	jj	nn1	cc	jj
28	the	field	of	physical	education	at	nn1	io	jj	nn1
5	the	field	of	political	science	at	nn1	io	jj	nn1
13	the	field	of	public	health	at	nn1	io	jj	nn1
5	the	findings	of	previous	research	at	nn2	io	jj	nn1
13	the	findings	of	previous	studies	at	nn2	io	jj	nn2
5	the	first	Democratic	presidential	candidate	at	md	jj	jj	nn1
5	the	first	female	prime	minister	at	md	jj	jj	nn1
9	the	first	permanent	English	settlement	at	md	jj	jj	nn1
5	the	first	Persian	Gulf	War	at	md	jj	nn1	nn1
6	the	first	presidential	candidate	to	at	md	jj	nn1	to
6	the	first	presidential	election	in	at	md	jj	nn1	ii
10	the	first	prime	minister	of	at	md	jj	nn1	io
7	the	first	public	high	school	at	md	jj	jj	nn1
5	the	first	public	performance	of	at	md	jj	nn1	io
5	the	first	public	showing	of	at	md	jj	nn1	io
5	the	first	published	account	of	at	md	jj	nn1	io
5	the	first	televised	presidential	debate	at	md	jj	jj	nn1
45	the	five	permanent	members	of	at	mc	jj	nn2	io
14	The	five	permanent	members	of	at	mc	jj	nn2	io
16	the	formation	of	political	parties	at	nn1	io	jj	nn2
5	the	former	British	prime	minister	at	da	jj	jj	nn1
6	the	former	deputy	prime	minister	at	da	nn1	jj	nn1
5	the	former	political	leader	of	at	da	jj	nn1	io
9	the	former	prime	minister	and	at	da	jj	nn1	cc
5	the	former	prime	minister	is	at	da	jj	nn1	vbz
24	the	former	prime	minister	of	at	da	jj	nn1	io
5	the	formulation	of	public	policy	at	nn1	io	jj	nn1
5	the	fourth	most	populous	country	at	md	rgt	jj	nn1
7	the	full	range	of	possible	at	jj	nn1	io	jj
5	the	future	of	public	education	at	nn1	io	jj	nn1
6	the	Genetics	and	Public	Policy	at	nn1	cc	jj	nn1
6	the	Ghost	of	Physical	Education	at	nn1	io	jj	nn1
5	the	government	and	private	industry	at	nn1	cc	jj	nn1
20	the	government	of	Prime	Minister	at	nn1	io	jj	nn1
6	the	Grand	Prismatic	Spring	image	at	jj	jj	nn1	nn1
5	the	greatest	possible	number	of	at	jjt	jj	nn1	io
9	the	head	at	point-blank	range	at	nn1	ii	jj	nn1
5	the	health-related	physical	fitness	knowledge	at	jj	jj	nn1	nn1
6	the	highest	possible	level	of	at	jjt	jj	nn1	io
5	the	history	of	political	philosophy	at	nn1	io	jj	nn1
5	the	history	of	political	thought	at	nn1	io	jj	nn1
5	the	history	of	popular	music	at	nn1	io	jj	nn1
16	the	immediate	past	president	of	at	jj	jj	nn1	io
7	the	importance	of	parental	involvement	at	nn1	io	jj	nn1
16	the	importance	of	physical	activity	at	nn1	io	jj	nn1
12	the	importance	of	physical	education	at	nn1	io	jj	nn1
5	the	Improvement	of	Postsecondary	Education	at	nn1	io	jj	nn1
6	the	influence	of	powerful	others	at	nn1	io	jj	nn2
10	the	initial	public	offering	of	at	jj	jj	nn1	io
6	the	institution	of	private	property	at	nn1	io	jj	nn1
5	the	integration	of	part-time	faculty	at	nn1	io	jj	nn1
8	the	interest	of	public	safety	at	nn1	io	jj	nn1
5	the	interests	of	public	safety	at	nn2	io	jj	nn1
6	the	international	political	economy	of	at	jj	jj	nn1	io
5	the	Iraqi	prime	minister	and	at	jj	jj	nn1	cc
14	the	Israeli	and	Palestinian	leaders	at	nn1	cc	jj	nn2
5	the	Israeli	prime	minister	and	at	jj	jj	nn1	cc
5	the	Israeli	prime	minister	who	at	jj	jj	nn1	pnqs
6	the	issue	of	personal	responsibility	at	nn1	io	jj	nn1
8	the	issue	of	physician-assisted	suicide	at	nn1	io	jj	nn1
5	the	issue	of	political	prisoners	at	nn1	io	jj	nn2
19	the	Joint	Center	for	Political	at	jj	nn1	if	jj
6	the	Jordanian	and	Palestinian	workers	at	jj	cc	jj	nn2
16	the	Joseph	Papp	Public	Theater	at	np1	np1	jj	nn1
5	the	lack	of	physical	activity	at	nn1	io	jj	nn1
8	the	lack	of	physical	evidence	at	nn1	io	jj	nn1
5	the	lack	of	political	leadership	at	nn1	io	jj	nn1
10	the	lack	of	political	will	at	nn1	io	jj	nn1
6	the	lack	of	public	support	at	nn1	io	jj	nn1
6	the	lack	of	public	transportation	at	nn1	io	jj	nn1
12	the	largest	possible	number	of	at	jjt	jj	nn1	io
7	the	largest	private	collection	of	at	jjt	jj	nn1	io
8	the	largest	private	employer	in	at	jjt	jj	nn1	ii
6	the	largest	private	university	in	at	jjt	jj	nn1	ii
6	the	largest	Protestant	denomination	in	at	jjt	jj	nn1	ii
10	the	last	possible	moment	to	at	md	jj	nn1	to
6	the	last	presidential	election	and	at	md	jj	nn1	cc
6	the	last	six	presidential	elections	at	md	mc	jj	nn2
9	the	last	three	presidential	elections	at	md	mc	jj	nn2
22	the	last	two	presidential	elections	at	md	mc	jj	nn2
5	the	late	Prime	Minister	Rabin	at	jj	jj	nn1	np1
17	the	latest	political	news	and	at	jjt	jj	nn1	cc
6	the	leading	cause	of	preventable	at	jj	nn1	io	jj
5	the	level	of	perceived	stress	at	nn1	io	jj	nn1
6	the	level	of	physical	activity	at	nn1	io	jj	nn1
5	the	level	of	psychological	distress	at	nn1	io	jj	nn1
8	the	level	of	psychological	symptoms	at	nn1	io	jj	nn2
5	the	limitations	of	previous	research	at	nn2	io	jj	nn1
5	the	lives	of	poor	people	at	nn2	io	jj	nn
5	the	local	public	high	school	at	jj	jj	jj	nn1
5	the	lowest	possible	level	of	at	jjt	jj	nn1	io
13	the	maintenance	of	public	order	at	nn1	io	jj	nn1
5	the	major	political	parties	and	at	jj	jj	nn2	cc
6	the	marginality	of	physical	education	at	nn1	io	jj	nn1
5	the	Medicare	prospective	payment	system	at	np1	jj	nn1	nn1
5	the	mental	and	physical	health	at	jj	cc	jj	nn1
9	the	middle	class	and	poor	at	jj	nn1	cc	jj
7	the	minimum	postal	code	difference	at	jj	jj	nn1	nn1
5	the	models	predicting	perceived	risk	at	nn2	vvg	jj	nn1
7	the	most	efficient	way	possible	at	rgt	jj	nn1	jj
5	the	most	important	public	health	at	rgt	jj	jj	nn1
7	the	most	painful	experience	of	at	rgt	jj	nn1	io
5	the	most	painful	moments	of	at	rgt	jj	nn2	io
7	the	most	painful	part	of	at	rgt	jj	nn1	io
6	the	most	painful	thing	I	at	rgt	jj	nn1	ppis1
6	the	most	painful	thing	that	at	rgt	jj	nn1	cst
5	the	most	painful	things	I	at	rgt	jj	nn2	ppis1
10	the	most	parsimonious	set	of	at	rgt	jj	nn1	io
7	the	most	plausible	explanation	for	at	rgt	jj	nn1	if
5	the	most	popular	attractions	in	at	rgt	jj	nn2	ii
6	the	most	popular	choice	for	at	rgt	jj	nn1	if
5	the	most	popular	Democrat	in	at	rgt	jj	nn1	ii
5	the	most	popular	destinations	for	at	rgt	jj	nn2	if
5	the	most	popular	destinations	in	at	rgt	jj	nn2	ii
5	the	most	popular	features	of	at	rgt	jj	nn2	io
20	the	most	popular	form	of	at	rgt	jj	nn1	io
7	the	most	popular	forms	of	at	rgt	jj	nn2	io
13	the	most	popular	girl	in	at	rgt	jj	nn1	ii
5	the	most	popular	girls	in	at	rgt	jj	nn2	ii
9	the	most	popular	governor	in	at	rgt	jj	nn1	ii
11	the	most	popular	guy	in	at	rgt	jj	nn1	ii
6	the	most	popular	index	for	at	rgt	jj	nn1	if
8	the	most	popular	kid	in	at	rgt	jj	nn1	ii
15	the	most	popular	man	in	at	rgt	jj	nn1	ii
7	the	most	popular	member	of	at	rgt	jj	nn1	io
5	the	most	popular	method	for	at	rgt	jj	nn1	if
7	the	most	popular	method	of	at	rgt	jj	nn1	io
5	the	most	popular	online	activities	at	rgt	jj	jj	nn2
8	the	most	popular	people	in	at	rgt	jj	nn	ii
13	the	most	popular	person	in	at	rgt	jj	nn1	ii
6	the	most	popular	places	to	at	rgt	jj	nn2	to
6	the	most	popular	player	in	at	rgt	jj	nn1	ii
10	the	most	popular	players	in	at	rgt	jj	nn2	ii
5	the	most	popular	political	figure	at	rgt	jj	jj	nn1
5	the	most	popular	political	figure	at	rgt	jj	jj	nn1
24	the	most	popular	politician	in	at	rgt	jj	nn1	ii
7	the	most	popular	politicians	in	at	rgt	jj	nn2	ii
13	the	most	popular	questions	our	at	rgt	jj	nn2	appge
9	the	most	popular	show	on	at	rgt	jj	nn1	ii
11	the	most	popular	shows	on	at	rgt	jj	nn2	ii
13	the	most	popular	stories	on	at	rgt	jj	nn2	ii
8	the	most	popular	tourist	attraction	at	rgt	jj	nn1	nn1
7	the	most	popular	type	of	at	rgt	jj	nn1	io
7	the	most	popular	types	of	at	rgt	jj	nn2	io
10	the	most	popular	way	to	at	rgt	jj	nn1	to
7	the	most	popular	ways	to	at	rgt	jj	nn2	to
5	the	most	popular	woman	in	at	rgt	jj	nn1	ii
16	the	most	populous	country	in	at	rgt	jj	nn1	ii
6	the	most	populous	state	in	at	rgt	jj	nn1	ii
5	the	most	positive	thing	that	at	rgt	jj	nn1	cst
6	the	most	potent	symbol	of	at	rgt	jj	nn1	io
5	the	most	powerful	army	in	at	rgt	jj	nn1	ii
5	the	most	powerful	black	man	at	rgt	jj	jj	nn1
36	the	most	powerful	country	in	at	rgt	jj	nn1	ii
5	the	most	powerful	country	on	at	rgt	jj	nn1	ii
8	the	most	powerful	Democrat	in	at	rgt	jj	nn1	ii
5	the	most	powerful	Democrats	in	at	rgt	jj	nn2	ii
6	the	most	powerful	figure	in	at	rgt	jj	nn1	ii
15	the	most	powerful	figures	in	at	rgt	jj	nn2	ii
16	the	most	powerful	force	in	at	rgt	jj	nn1	ii
6	the	most	powerful	force	on	at	rgt	jj	nn1	ii
8	the	most	powerful	forces	in	at	rgt	jj	nn2	ii
11	the	most	powerful	form	of	at	rgt	jj	nn1	io
5	the	most	powerful	influence	on	at	rgt	jj	nn1	ii
5	the	most	powerful	job	in	at	rgt	jj	nn1	ii
6	the	most	powerful	leader	in	at	rgt	jj	nn1	ii
5	the	most	powerful	lobbies	in	at	rgt	jj	nn2	ii
5	the	most	powerful	lobby	in	at	rgt	jj	nn1	ii
5	the	most	powerful	lobbyists	in	at	rgt	jj	nn2	ii
103	the	most	powerful	man	in	at	rgt	jj	nn1	ii
11	The	most	powerful	man	in	at	rgt	jj	nn1	ii
20	the	most	powerful	man	on	at	rgt	jj	nn1	ii
5	the	most	powerful	member	of	at	rgt	jj	nn1	io
19	the	most	powerful	members	of	at	rgt	jj	nn2	io
53	the	most	powerful	men	in	at	rgt	jj	nn2	ii
7	the	most	powerful	military	force	at	rgt	jj	jj	nn1
32	the	most	powerful	name	in	at	rgt	jj	nn1	ii
30	the	most	powerful	nation	in	at	rgt	jj	nn1	ii
22	the	most	powerful	nation	on	at	rgt	jj	nn1	ii
6	the	most	powerful	part	of	at	rgt	jj	nn1	io
43	the	most	powerful	people	in	at	rgt	jj	nn	ii
29	the	most	powerful	person	in	at	rgt	jj	nn1	ii
8	the	most	powerful	piece	of	at	rgt	jj	nn1	io
6	the	most	powerful	politician	in	at	rgt	jj	nn1	ii
9	the	most	powerful	politicians	in	at	rgt	jj	nn2	ii
5	the	most	powerful	position	in	at	rgt	jj	nn1	ii
6	the	most	powerful	positions	in	at	rgt	jj	nn2	ii
6	the	most	powerful	predictor	of	at	rgt	jj	nn1	io
6	the	most	powerful	predictors	of	at	rgt	jj	nn2	io
5	the	most	powerful	Republican	in	at	rgt	jj	nn1	ii
7	the	most	powerful	state	in	at	rgt	jj	nn1	ii
5	the	most	powerful	tool	for	at	rgt	jj	nn1	if
7	the	most	powerful	tools	for	at	rgt	jj	nn2	if
6	the	most	powerful	vice	president	at	rgt	jj	jj	nn1
5	the	most	powerful	voice	in	at	rgt	jj	nn1	ii
8	the	most	powerful	way	to	at	rgt	jj	nn1	to
7	the	most	powerful	ways	to	at	rgt	jj	nn2	to
7	the	most	powerful	weapon	in	at	rgt	jj	nn1	ii
36	the	most	powerful	woman	in	at	rgt	jj	nn1	ii
23	the	most	powerful	women	in	at	rgt	jj	nn2	ii
16	the	most	practical	way	to	at	rgt	jj	nn1	to
5	The	most	practical	way	to	at	rgt	jj	nn1	to
11	the	most	precious	thing	in	at	rgt	jj	nn1	ii
6	the	most	precious	things	in	at	rgt	jj	nn2	ii
5	the	most	pressing	issue	facing	at	rgt	jj	nn1	vvg
5	the	most	pressing	issue	for	at	rgt	jj	nn1	if
12	the	most	pressing	issues	facing	at	rgt	jj	nn2	vvg
6	the	most	pressing	issues	in	at	rgt	jj	nn2	ii
5	the	most	pressing	issues	of	at	rgt	jj	nn2	io
5	the	most	prestigious	award	in	at	rgt	jj	nn1	ii
6	the	most	prestigious	awards	in	at	rgt	jj	nn2	ii
5	the	most	prevalent	form	of	at	rgt	jj	nn1	io
6	the	most	prevalent	forms	of	at	rgt	jj	nn2	io
5	the	most	private	part	of	at	rgt	jj	nn1	io
6	The	most	probable	explanation	for	at	rgt	jj	nn1	if
7	the	most	productive	members	of	at	rgt	jj	nn2	io
7	the	most	productive	way	to	at	rgt	jj	nn1	to
5	the	most	profitable	industry	in	at	rgt	jj	nn1	ii
5	the	most	profitable	part	of	at	rgt	jj	nn1	io
5	the	most	profitable	use	of	at	rgt	jj	nn1	io
5	the	most	profound	change	in	at	rgt	jj	nn1	ii
5	the	most	profound	effect	on	at	rgt	jj	nn1	ii
11	the	most	prominent	example	of	at	rgt	jj	nn1	io
9	The	most	prominent	example	of	at	rgt	jj	nn1	io
7	the	most	prominent	feature	of	at	rgt	jj	nn1	io
5	the	most	prominent	member	of	at	rgt	jj	nn1	io
11	the	most	prominent	members	of	at	rgt	jj	nn2	io
5	the	most	promising	alternatives	to	at	rgt	jj	nn2	ii
13	the	most	provocative	celebrity	of	at	rgt	jj	nn1	io
6	the	most	public	angle	of	at	rgt	jj	nn1	io
6	the	most	puzzling	aspects	of	at	rgt	jj	nn2	io
5	the	most	widely	prescribed	drugs	at	rgt	rr	jj	nn2
5	the	Multidimensional	Scale	of	Perceived	at	jj	nn1	io	jj
8	the	Muslim	Public	Affairs	Council	at	jj	jj	nn2	nn1
5	the	name	of	political	correctness	at	nn1	io	jj	nn1
8	the	nation	in	passing	efficiency	at	nn1	ii	jj	nn1
5	the	national	and	provincial	levels	at	jj	cc	jj	nn2
33	the	National	Board	for	Professional	at	jj	nn1	if	jj
5	The	National	Board	for	Professional	at	jj	nn1	if	jj
7	the	National	Center	for	Public	at	jj	nn1	if	jj
6	the	National	Hospice	and	Palliative	at	jj	nn1	cc	jj
5	the	National	Patriotic	Front	of	at	jj	jj	nn1	io
10	the	National	Political	Congress	of	at	jj	jj	nn1	io
7	the	National	Society	of	Professional	at	jj	nn1	io	jj
5	the	natural	and	physical	sciences	at	jj	cc	jj	nn2
10	the	need	for	political	reform	at	nn1	if	jj	nn1
14	the	net	present	value	of	at	jj	jj	nn1	io
5	the	New	Hampshire	presidential	primary	at	np1	np1	jj	nn1
8	the	new	Iraqi	prime	minister	at	jj	jj	jj	nn1
7	the	new	Palestinian	prime	minister	at	jj	jj	jj	nn1
7	the	new	Palestinian	prime	minister	at	jj	jj	jj	nn1
20	the	new	prime	minister	of	at	jj	jj	nn1	io
13	the	New	York	Presbyterian	Health	at	np1	np1	jj	nn1
5	the	New	York	Presbyterian	Hospital	at	np1	np1	jj	nn1
15	the	New	York	Public	Interest	at	np1	np1	jj	nn1
33	the	New	York	Public	Library	at	np1	np1	jj	nn1
6	the	New	York	public	school	at	np1	np1	jj	nn1
7	the	New	York	public	schools	at	np1	np1	jj	nn2
81	the	news	this	past	week	at	nn1	dd1	jj	nnt1
12	the	next	prime	minister	of	at	md	jj	nn1	io
5	the	non-partisan	Cook	Political	Report	at	jj	np1	jj	nn1
5	the	notice	of	proposed	rulemaking	at	nn1	io	jj	nn1
7	the	notion	of	possible	worlds	at	nn1	io	jj	nn2
5	the	number	of	part-time	faculty	at	nn1	io	jj	nn1
6	the	number	of	personal	bankruptcies	at	nn1	io	jj	nn2
5	the	number	of	political	appointees	at	nn1	io	jj	nn2
6	the	number	of	political	parties	at	nn1	io	jj	nn2
17	the	number	of	poor	people	at	nn1	io	jj	nn
8	the	number	of	primary	care	at	nn1	io	jj	nn1
7	the	number	of	protected	acts	at	nn1	io	jj	nn2
7	the	number	one	preventable	cause	at	nn1	mc1	jj	nn1
6	the	O.J.	Simpson	preliminary	hearing	at	np1	np1	jj	nn1
5	the	objectives	of	physical	education	at	nn2	io	jj	nn1
7	the	office	of	prime	minister	at	nn1	io	jj	nn1
6	the	Office	of	Professional	Responsibility	at	nn1	io	jj	nn1
8	the	Office	of	Professional	Standards	at	nn1	io	jj	nn2
7	the	Office	of	Public	Affairs	at	nn1	io	jj	nn2
8	the	Office	of	Public	Health	at	nn1	io	jj	nn1
9	the	Office	of	Public	Liaison	at	nn1	io	jj	nn1
5	the	only	possible	source	of	at	jj	jj	nn1	io
8	the	only	possible	way	to	at	jj	jj	nn1	to
16	the	only	practical	way	to	at	jj	jj	nn1	to
5	the	only	proper	way	to	at	jj	jj	nn1	to
6	the	operation	of	public	employment	at	nn1	io	jj	nn1
6	the	opposition	Democratic	Progressive	Party	at	nn1	jj	jj	nn1
6	the	other	permanent	members	of	at	jj	jj	nn2	io
5	the	Overseas	Private	Investment	Corporation	at	jj	jj	nn1	nn1
5	The	paired	t-test	indicated	a	at	jj	nn1	vvd	at1
10	the	Pakistani	capital	of	Islamabad	at	jj	nn1	io	np1
12	the	Pakistani	side	of	the	at	jj	nn1	io	at
11	the	pale	light	of	the	at	jj	nn1	io	at
6	the	Palestinian	Authority	and	Israel	at	jj	nn1	cc	np1
11	the	Palestinian	Authority	and	the	at	jj	nn1	cc	at
5	the	Palestinian	Authority	as	a	at	jj	nn1	ii	at1
8	the	Palestinian	Authority	has	been	at	jj	nn1	vhz	vbn
5	the	Palestinian	Authority	in	the	at	jj	nn1	ii	at
6	the	Palestinian	Authority	is	not	at	jj	nn1	vbz	xx
5	the	Palestinian	Authority	to	take	at	jj	nn1	to	vvi
7	the	Palestinian	citizens	of	Israel	at	jj	nn2	io	np1
14	the	Palestinian	delegation	to	the	at	jj	nn1	ii	at
6	the	Palestinian	leader	Yasser	Arafat	at	jj	nn1	np1	np1
8	the	Palestinian	minority	in	Israel	at	jj	nn1	ii	np1
9	the	Palestinian	people	and	the	at	jj	nn	cc	at
6	the	Palestinian	people	and	their	at	jj	nn	cc	appge
5	the	Palestinian	people	as	a	at	jj	nn	ii	at1
13	the	Palestinian	people	in	the	at	jj	nn	ii	at
5	the	Palestinian	population	in	the	at	jj	nn1	ii	at
7	the	Palestinian	problem	and	the	at	jj	nn1	cc	at
5	the	Palestinian	side	and	the	at	jj	nn1	cc	at
7	the	Palestinian	side	of	the	at	jj	nn1	io	at
5	the	Palestinian	uprising	against	the	at	jj	nn1	ii	at
8	the	Palestinian	uprising	in	the	at	jj	nn1	ii	at
6	the	paradoxical	nature	of	the	at	jj	nn1	io	at
13	the	Paralyzed	Veterans	of	America	at	jj	nn2	io	np1
6	The	Paranoid	Style	in	American	at	jj	nn1	ii	jj
6	the	Paris-based	Organization	for	Economic	at	jj	nn1	if	jj
5	the	parlous	state	of	the	at	jj	nn1	io	at
9	the	Partial	Birth	Abortion	Ban	at	jj	nn1	nn1	nn1
5	the	particular	case	of	the	at	jj	nn1	io	at
8	the	particular	characteristics	of	the	at	jj	nn2	io	at
5	the	particular	circumstances	of	the	at	jj	nn2	io	at
5	the	particular	form	of	the	at	jj	nn1	io	at
7	the	particular	nature	of	the	at	jj	nn1	io	at
11	the	particular	needs	of	the	at	jj	nn2	io	at
6	the	particular	transfer	destinations	of	at	jj	nn1	nn2	io
11	the	particular	way	in	which	at	jj	nn1	ii	ddq
8	the	Partnership	for	Public	Service	at	nn1	if	jj	nn1
8	the	passage	of	Public	Law	at	nn1	io	jj	nn1
21	the	past	century	and	a	at	jj	nnt1	cc	at1
8	the	past	century	has	been	at	jj	nnt1	vhz	vbn
14	the	past	century	or	so	at	jj	nnt1	cc	rr
125	the	past	couple	of	days	at	jj	nn1	io	nnt2
53	the	past	couple	of	decades	at	jj	nn1	io	nnt2
13	the	past	couple	of	hours	at	jj	nn1	io	nnt2
68	the	past	couple	of	months	at	jj	nn1	io	nnt2
5	the	past	couple	of	seasons	at	jj	nn1	io	nnt2
124	the	past	couple	of	weeks	at	jj	nn1	io	nnt2
340	the	past	couple	of	years	at	jj	nn1	io	nnt2
6	the	past	day	or	so	at	jj	nnt1	cc	rr
32	the	past	decade	and	a	at	jj	nnt1	cc	at1
7	the	past	decade	and	is	at	jj	nnt1	cc	vbz
5	the	past	decade	and	the	at	jj	nnt1	cc	at
8	the	past	decade	as	the	at	jj	nnt1	ii	at
29	the	past	decade	has	been	at	jj	nnt1	vhz	vbn
14	The	past	decade	has	seen	at	jj	nnt1	vhz	vvn
5	the	past	decade	has	seen	at	jj	nnt1	vhz	vvn
6	the	past	decade	have	been	at	jj	nnt1	vh0	vbn
5	the	past	decade	have	made	at	jj	nnt1	vh0	vvn
8	the	past	decade	he	has	at	jj	nnt1	pphs1	vhz
7	the	past	decade	in	the	at	jj	nnt1	ii	at
5	the	past	decade	is	the	at	jj	nnt1	vbz	at
10	the	past	decade	or	more	at	jj	nnt1	cc	rrr
107	the	past	decade	or	so	at	jj	nnt1	cc	rr
12	the	past	decade	or	two	at	jj	nnt1	cc	mc
9	the	past	decade	there	has	at	jj	nnt1	ex	vhz
6	the	past	decade	we	have	at	jj	nnt1	ppis2	vh0
6	the	past	decade	with	the	at	jj	nnt1	iw	at
12	the	past	history	of	the	at	jj	nn1	io	at
10	the	past	hour	or	so	at	jj	nnt1	cc	rr
11	the	past	month	and	a	at	jj	nnt1	cc	at1
6	the	past	month	has	been	at	jj	nnt1	vhz	vbn
21	the	past	month	or	so	at	jj	nnt1	cc	rr
11	the	past	number	of	years	at	jj	nn1	io	nnt2
18	the	past	president	of	the	at	jj	nn1	io	at
6	the	past	quarter	century	has	at	jj	nn1	nnt1	vhz
5	the	past	quarter	century	have	at	jj	nn1	nnt1	vh0
12	the	past	quarter	of	a	at	jj	nn1	io	at1
19	the	past	week	and	a	at	jj	nnt1	cc	at1
6	the	past	week	has	been	at	jj	nnt1	vhz	vbn
40	the	past	week	or	so	at	jj	nnt1	cc	rr
120	the	past	year	and	a	at	jj	nnt1	cc	at1
14	the	past	year	and	the	at	jj	nnt1	cc	at
7	the	past	year	as	a	at	jj	nnt1	ii	at1
7	the	past	year	as	the	at	jj	nnt1	ii	at
5	the	past	year	at	golf.com/equipment	at	jj	nnt1	ii	fu
5	the	past	year	at	the	at	jj	nnt1	ii	at
10	the	past	year	because	of	at	jj	nnt1	ii21	ii22
28	the	past	year	has	been	at	jj	nnt1	vhz	vbn
13	The	past	year	has	been	at	jj	nnt1	vhz	vbn
7	The	past	year	has	seen	at	jj	nnt1	vhz	vvn
10	the	past	year	have	been	at	jj	nnt1	vh0	vbn
9	the	past	year	he	has	at	jj	nnt1	pphs1	vhz
8	the	past	year	I	have	at	jj	nnt1	ppis1	vh0
11	the	past	year	in	the	at	jj	nnt1	ii	at
9	the	past	year	it	has	at	jj	nnt1	pph1	vhz
106	the	past	year	or	so	at	jj	nnt1	cc	rr
45	the	past	year	or	two	at	jj	nnt1	cc	mc
7	the	past	year	she	has	at	jj	nnt1	pphs1	vhz
6	the	past	year	than	did	at	jj	nnt1	csn	vdd
5	the	past	year	that	the	at	jj	nnt1	cst	at
5	the	past	year	that	we	at	jj	nnt1	cst	ppis2
5	the	past	year	there	have	at	jj	nnt1	ex	vh0
7	the	past	year	trying	to	at	jj	nnt1	vvg	to
70	the	Pastel	Society	of	America	at	jj	nn1	io	np1
18	the	Pastel	Society	of	the	at	jj	nn1	io	at
6	the	pastoral	care	of	the	at	jj	nn1	io	at
7	the	pastoral	needs	of	the	at	jj	nn2	io	at
8	the	Patient	Protection	and	Affordable	at	jj	nn1	cc	jj
6	the	patient-wheelchair	center	of	gravity	at	jj	nn1	io	nn1
6	the	patriotic	thing	to	do	at	jj	nn1	to	vdi
6	the	Patriotic	Union	of	Kurdistan	at	jj	nn1	io	np1
9	the	peaceful	resolution	of	disputes	at	jj	nn1	io	nn2
7	the	peaceful	resolution	of	the	at	jj	nn1	io	at
9	the	peaceful	transfer	of	power	at	jj	nn1	io	nn1
5	the	peaceful	transition	of	power	at	jj	nn1	io	nn1
8	the	peaceful	use	of	nuclear	at	jj	nn1	io	jj
5	The	peak-to-peak	amplitude	of	the	at	jj	nn1	io	at
6	the	Pearson	product-moment	correlation	coefficient	at	np1	jj	nn1	nn1
5	the	peculiar	nature	of	the	at	jj	nn1	io	at
11	the	pediatric	intensive	care	unit	at	jj	jj	nn1	nn1
5	the	pending	retirement	of	the	at	jj	nn1	io	at
5	the	pentagonal	implicit	theory	of	at	jj	jj	nn1	io
5	the	penultimate	game	of	the	at	jj	nn1	io	at
5	the	perceived	fairness	of	the	at	jj	nn1	io	at
5	the	perceived	impact	of	the	at	jj	nn1	io	at
14	the	perceived	importance	of	the	at	jj	nn1	io	at
5	the	perceived	job	image	of	at	jj	nn1	nn1	io
5	the	perceived	level	of	stress	at	jj	nn1	io	nn1
9	the	perceived	risk	of	substance	at	jj	nn1	io	nn1
6	the	perceived	value	of	the	at	jj	nn1	io	at
8	the	perceptions	of	public	school	at	nn2	io	jj	nn1
8	the	perceptual	component	of	body	at	jj	nn1	io	nn1
11	the	perfect	antidote	to	the	at	jj	nn1	ii	at
6	the	perfect	backdrop	for	a	at	jj	nn1	if	at1
5	the	perfect	breeding	ground	for	at	jj	nn1	nn1	if
10	the	perfect	complement	to	the	at	jj	nn1	ii	at
5	the	perfect	counterpoint	to	the	at	jj	nn1	ii	at
9	the	perfect	end	to	a	at	jj	nn1	ii	at1
10	the	perfect	ending	to	a	at	jj	nn1	ii	at1
7	the	perfect	example	of	a	at	jj	nn1	io	at1
7	the	perfect	example	of	how	at	jj	nn1	io	rrq
5	the	perfect	example	of	that	at	jj	nn1	io	dd1
10	the	perfect	example	of	the	at	jj	nn1	io	at
7	the	perfect	example	of	what	at	jj	nn1	io	ddq
7	the	perfect	gift	for	the	at	jj	nn1	if	at
7	the	perfect	man	for	the	at	jj	nn1	if	at
5	the	perfect	opportunity	to	do	at	jj	nn1	to	vdi
5	the	perfect	person	for	the	at	jj	nn1	if	at
5	the	Perfect	Pie	Pastry	recipe	at	jj	nn1	nn1	nn1
19	the	perfect	place	for	a	at	jj	nn1	if	at1
5	the	perfect	place	for	an	at	jj	nn1	if	at1
6	the	perfect	place	for	me	at	jj	nn1	if	ppio1
7	the	perfect	place	for	the	at	jj	nn1	if	at
7	the	perfect	place	to	do	at	jj	nn1	to	vdi
5	the	perfect	place	to	hide	at	jj	nn1	to	vvi
8	the	perfect	place	to	live	at	jj	nn1	to	vvi
9	the	perfect	place	to	put	at	jj	nn1	to	vvi
9	the	perfect	setting	for	a	at	jj	nn1	if	at1
5	the	perfect	size	for	a	at	jj	nn1	if	at1
8	the	perfect	spot	for	a	at	jj	nn1	if	at1
5	the	perfect	thing	to	do	at	jj	nn1	to	vdi
