count,noun,verb
2414,ability,founded
1695,abnormalities,encountered
69,abnormally,thickened
102,abolition,requires
260,abolitionist,come
1068,abominations,is
200,aborigines,consists
175,abortions,need
106,abrasives,could
127,absence,FIGURE
70,absolution,prescribed
386,absorption,enhancing
96,abstractions,differ
723,absurdities,follow
102,absurdity,contributed
401,abundances,show
59,abuse,underlies
4535,abuser,was
55,abusers,blame
2842,abuses,existed
76,ABA,developed
691,ABC,came
121,ABDA,was
77,ABS,piping
441,AB,containing
135,Abbas,ibn
107,Abbasides,was
228,Abbaye,du
227,Abbe,expressed
44,Abbey,preserved
101,Abbie,closed
363,Abbot,appointed
76,Abbott,needed
227,Abbreviations,ASE
277,Abby,hated
612,Abdallah,were
629,Abdul,asked
84,Abdullah,represented
427,Abe,glanced
147,Abercromby,came
998,Abernathy,were
43,Abhinavagupta,goes
188,Abies,koreana
44,Abilities,provides
54,Abimelech,attacked
125,Aborigines,form
124,Abortion,appears
919,Abraham,approaches
133,Abrahamian,has
186,Abram,signifies
172,Abruption,is
44,Absalom,represents
336,Abscam,was
158,Abstention,may
56,Abstinence,became
560,Abstract,retrieved
122,Abuse,defines
320,Abyssinians,may
72,abbacy,called
52,abbe,keeps
98,abbeys,followed
196,abbot,becoming
40,abbrevi,ated
80,abbreviations,pertaining
1844,abdomen,opened
42,abdominal,spines
59,abduction,seem
172,aberration,involves
65,aberrations,expressed
399,abilities,see
2414,ability,combined
106,abnormality,extending
342,abode,consisted
312,abomination,must
55,aboriginals,began
173,aborigines,camped
41,abortions,reveal
67,abrasions,following
88,abridgement,might
768,abs,te
61,absolute,disappears
44,absolutism,reveals
51,absorbability,may
66,absorbents,seem
1834,absorption,exercised
4255,abstraction,would
51,abstractions,serving
1739,abundance,varies
344,abuse,destroys
49,abusers,according
178,abuses,dating
136,abutments,having
88,abyss,rises
95,ABAP,programming
126,ABC,emerged
71,ABIs,have
65,ABM,does
170,ABO,has
70,ABUSES,AGAINST
597,AB,Consider
72,Ab,represent
66,Abacha,promised
91,Abaluyia,were
210,Abbas,wanted
66,Abbassides,acquired
48,Abbe,determined
368,Abbey,got
841,Abbot,wrote
319,Abbott,draws
45,Abbreviations,AAN
179,Abby,corrected
397,Abdulla,returned
262,Abe,waved
331,Abednego,refused
187,Abegg,was
319,Abelard,agreed
50,Abercorn,have
546,Abigail,sighed
2619,Ability,Grouping
652,Abir,was
78,Abishai,has
61,Abitibi,are
113,Ablasses,am
56,Aboard,were
46,Abolitionists,attempted
162,Abortion,caused
157,Aboyne,is
1195,Abraham,beheld
317,Abramovici,et
226,Abrams,replaced
644,Absolutism,has
75,Absolutists,would
104,Absorption,Scattering
92,Abstract,Presented
43,Abstraction,presupposes
41,Abyss,be
188,ab,intersects
268,abandonment,constituted
130,abatement,exceeds
94,abaya,is
241,abbey,went
1641,abbreviation,will
102,abdication,led
890,abdomen,flexed
155,abduction,bracing
429,aberration,associated
94,abettor,would
2273,abilities,applies
45,ability,closed
54,abnormalities,fail
106,abolitionists,redoubled
77,abomination,comes
120,aboriginal,must
73,abortion,going
83,abs,pressure
2133,abscess,caused
470,abscesses,covered
55,abscissa,describes
105,absence,inspired
41,absolution,involves
49,absolutism,occurred
439,absorber,attached
341,absorption,reduced
177,abstainers,do
115,abstinence,commanded
683,abstraction,apply
1231,abstractions,appear
42,abstracts,requiring
40,absurdities,occurred
578,abundance,growing
668,abuse,elicits
61,abuser,enters
568,abusers,include
223,abuses,calling
1173,abutment,may
53,ABBREVIATIONS,xv
553,ABC,approach
148,ABILITIES,REQUIRED
91,ABI,had
96,ABNORMALITIES,THAT
359,AB,meet
164,Abate,di
483,Abbey,chose
244,Abbot,argued
2342,Abbott,did
7769,Abby,admitted
54,Abdalla,were
224,Abe,believed
325,Abelard,tells
291,Abella,y
87,Aberdeen,Came
41,Aberdeenshire,called
76,Aberle,had
69,Abernathy,shook
129,Abernethy,made
53,Abhira,is
100,Abidjan,will
89,Abigail,invited
191,Abilities,needed
54,Abin,was
102,Abominable,is
72,Aborigines,perform
1059,Abra,was
536,Abraham,demands
66,Abram,gathered
99,Abramoff,pleaded
264,Abrasions,may
106,Abroad,Depends
411,Absalom,should
145,Abscess,Following
161,Absolute,Love
60,Absolutism,gave
40,Abstinence,Refraining
51,Absurdities,follow
51,Abuelita,is
92,Abuse,made
179,Abyssinian,would
325,abandonment,led
1002,abbey,may
103,abbeys,maintained
218,abbot,hastened
1986,abbreviation,has
49,abdomen,ruptured
46,abdominal,paracentesis
710,abilities,bore
784,ability,outweighed
51,ablations,showed
32602,abnormalities,can
119,abnormality,become
1085,abolitionists,forced
62,abominations,prevailing
151,aborigine,does
955,abortions,became
65,abscissa,measured
280,abscissas,indicate
915,absence,died
66,absences,appeared
46,absenteeism,affected
97,absolute,conceived
726,absorption,become
47,abstainers,include
93,abstinence,called
268,abstraction,supported
46,abuse,abused
44,abuses,leveled
120,ABCC,has
81,ABCDEFG,represents
13672,ABC,has
172,ABG,should
297,AB,creates
1231,Abbey,came
51,Abbeys,is
389,Abbie,were
75,Abbott,WE
145,Abbreviations,ACA
516,Abby,suggested
170,Abduh,argued
282,Abdullah,needs
49,Abe,get
248,Abel,opened
49,Abelard,consented
124,Abercromby,attacked
158,Aberdeen,appeared
62,Abida,is
480,Abilities,will
88,Abimelech,killed
282,Ablutions,were
367,Abney,et
57,Abolitionists,rejoiced
2829,Abraham,mentioned
46,Abrahamian,is
150,Abs,could
70,Absolute,Zero
85,Absolutism,versus
147,Abulafia,describes
1550,Abuses,are
1347,abandonment,might
56,abbey,moved
292,abbreviations,appended
51,abdomen,referred
222,abduction,violated
178,abilities,consist
783,ability,build
382,abnormalities,begin
1137,abnormality,called
212,abolition,required
42,abolitionists,decried
375,abortion,changed
131,abortions,constitute
55,abscess,originate
2639,abscissas,represent
54,absences,entailed
247,absenteeism,related
57,absolution,makes
70,absolutism,extended
68,absorber,remains
62,absorption,eliminates
231,abstemiousness,are
138,abstraction,enters
226,abstracts,summarize
61,absurdity,think
689,abundance,attached
489,abuse,ranged
143,abuser,shows
113,abusers,say
40,abuses,existent
160,abyss,looks
857,ABA,refused
78,ABN,should
356,AB,based
2528,Abba,is
106,Abbasids,assumed
331,Abbassides,was
84,Abbe,mentions
438,Abbey,discovered
183,Abbie,realized
451,Abbondio,was
1347,Abbot,could
253,Abbott,paid
164,Abbreviations,AAU
46,Abdallah,realized
165,Abel,begins
105,Abelard,regards
106,Abenakis,did
43,Abercromby,assumed
64,Aberford,was
67,Abetone,is
656,Abigail,wanted
46,Abimelech,found
43,Abishai,did
56,Abnormalities,consist
73,Aborigines,approached
3037,Abortion,Threatened
646,Abraham,manages
254,Abramowitz,is
78,Abrams,cabled
44,Abramson,put
143,Absalom,entered
115,Absence,should
49,Absolute,provides
66,Abstraction,tends
386,abatement,compose
433,abbot,protested
976,abdomen,clenched
137,abies,stand
484,abilities,find
54,abjurations,are
195,ablations,can
1760,abnormality,observed
225,abode,Is
232,abolition,caused
66,abolitionists,pursued
69,abort,occurred
73,abortion,bears
91,abortions,deemed
67,abrasives,added
241,abreaction,can
304,abscess,removed
1087,absence,depends
47,absentee,landlordship
313,absenteeism,indicates
62,absorbance,reflects
414,abstraction,achieved
44,abstractions,retain
48,abstractness,gives
217,abuse,attempted
1016,abuses,grew
59,abusiveness,had
71,ABA,synthesized
130,ABC,representing
178,Ababa,rose
158,Abbas,answered
47,Abbess,used
746,Abbey,gave
891,Abbott,does
2951,Abbreviations,should
159,Abby,cleared
52,Abdication,can
76,Abdoulaye,was
74,Abdul,rose
80,Abdullah,shared
461,Abe,are
273,Abel,hurried
77,Abercrombie,thinks
217,Aberfoyle,is
124,Abib,was
351,Abies,nephrolepis
742,Abigail,cut
72,Ability,preserve
53,Abinger,told
92,Abjection,preserves
69,Abkhazia,did
64,Abnormalities,causing
62,Aborigines,acquired
2263,Abraham,assures
44,Abrahams,reports
141,Abram,leave
49,Abstract,Developing
83,Abstracts,submitted
89,Abu,took
42,Abubeker,is
239,Abyssinia,see
80,abandon,have
254,abandonment,given
204,abatement,ought
41,abbess,consented
1815,abbot,alleged
79,abbots,sought
46065,abbreviations,used
153,abductions,took
109,abductors,demanded
44,aberrance,may
175,aberration,based
65,aberrations,took
570,ability,considered
78,ables,used
274,abnormalities,see
55,abnormalitv,is
276,abolition,being
49,abolitionism,passed
42,abolitionists,coming
2287,abortion,do
175,abortions,go
41,abrogations,were
1790,abscess,produces
1415,absence,depending
42,absolues,pour
47,absolute,applies
62,absoluteness,made
80,absolution,accorded
52,absorber,tends
181,absorbers,include
843,absorption,Is
113,abstinence,led
98,abstraction,remain
92,abstracts,need
73,absurdities,seemed
61,abundance,experienced
389,abundances,has
876,abuse,demanding
182,abuser,knows
1991,abuses,drawn
197,ABF,are
525,AB,contributes
73,Abai,has
291,Abano,was
41,Abassides,bestowed
97,Abbas,appealed
64,Abbey,burned
74,Abbott,listened
174,Abbreviations,Am
154,Abby,paced
44,Abdali,are
93,Abdallah,opened
56,Abdera,have
157,Abdias,was
357,Abdulla,came
9627,Abe,et
47,Abeam,indicates
89,Abel,take
76,Abelson,wrote
231,Aberdeen,left
154,Aberhart,has
274,Abigail,burst
42,Abisko,was
65,Aborigines,appears
2230,Abraham,ask
549,Abram,told
51,Absidia,ramosa
51,Absorbability,is
44,Abstract,lists
56,Abyssinia,takes
394,abaca,are
67,abandonment,used
62,abbess,exclaimed
233,abbesses,have
45,abbey,become
482,abbots,held
46,abbreviations,ACE
56,abducens,lies
122,abettors,be
729,abilities,endeavour
566,ability,communicate
1036,abolitionist,had
94,abolitionists,assembled
321,abortion,failed
165,abrasions,cause
136,abridgments,can
290,absence,informs
128,absences,necessitated
610,absolutism,should
121,absolutist,could
145,absorbance,reached
778,absorption,indicates
1136,abstraction,consists
154,abundance,need
47,abuse,multiplied
253,abusers,claim
315,ABA,appointed
9854,ABBREVIATIONS,USED
160,ABC,decreases
63,Ababa,called
72,Abbas,offered
102,Abbe,moved
197,Abbess,says
110,Abbey,agreed
51,Abbie,gets
101,Abbot,knows
94,Abbott,reminded
81,Abbreviations,AACC
59,Abbt,was
118,Abderhalden,found
52,Abdullah,remains
100,Abel,carries
103,Aberdeen,takes
86,Abgarus,had
209,Abhidhamma,are
802,Abie,had
248,Abolitionist,has
56,Abolitionists,grew
51,Aboriginals,employed
638,Abraham,preserved
1143,Abram,heard
138,Abrams,refers
221,Abstract,Art
592,Abubakar,had
65,Abyssinia,seem
1489,abandon,was
73,abandonments,should
126,abatement,depends
186,abbot,reproached
77,aberration,reaches
139,abilities,confined
779,ability,furnished
117,ablebodied,was
767,abnormalities,contribute
719,abnormality,affects
386,abolitionists,gave
126,aborigines,scattered
98,abortion,paid
281,abortions,reached
104,abortus,could
60,abrasion,created
531,abscess,varies
501,absence,affords
189,absences,reported
108,absentee,lingered
83,absentees,ought
86,absolute,existed
162,absolution,became
106,absolutism,formed
119,absorption,turns
40,abstemiousness,Surpasses
368,abstraction,blooded
52,absurdities,arose
4144,abundance,consists
81,abundances,correspond
355,abuse,cited
22045,abuses,have
166,abvolt,is
60,ABA,form
522,ABCDE,is
696,AB,remains
57,Abandon,is
83,Abbas,accepted
62,Abbate,were
46,Abbey,escaped
144,Abbot,begins
152,Abdallah,replied
111,Abdomen,terminating
63,Abdullah,indicated
1802,Abdurrahman,was
244,Abe,sent
70,Abel,identifies
68,Abelard,realized
123,Aberdeen,provided
170,Abert,is
121,Abigail,asks
65,Abilities,Do
129,Abimelech,are
48,Ablewhite,consented
127,Abraham,applies
43,Abram,offers
60,Abrams,being
75,Abramson,noted
67,Abreas,fell
338,Absalom,remained
114,Absorption,Bands
152,Abstraction,will
103,Abuela,told
42,Abundance,came
344,Abuses,arising
226,Abyssinia,consists
70,abbe,goes
443,abbey,began
44,abbi,was
1471,abbot,might
48,abbots,wielded
57,abbreviation,corresponds
155,abbreviations,containing
3235,abdomen,became
52,abdominals,would
60,aberration,remained
109,abilities,favoring
82,ability,advocated
990,ablutions,is
311,abnormalities,becomes
295,abnormality,becoming
112,abolition,resulted
103,abolitionism,led
525,abolitionists,claimed
85,abrasives,applied
147,abrogation,might
435,absence,arises
3987,absolute,has
98,absolutist,stand
71,absolutists,hold
133,absorber,provides
588,absorbers,was
674,absorption,excites
767,abstinence,did
279,abstraction,involving
177,abstraits,et
176,absurdities,produced
62,absurdity,born
863,abundance,became
74,abuse,built
20562,abusers,are
238,abuses,begotten
44,abyss,begin
2939,ABC,allows
111,ABILIFY,affects
399,ABS,may
3504,AB,depicts
65,Abbe,finds
130,Abbess,went
645,Abbey,remained
268,Abbie,started
64,Abbotsford,should
71,Abbott,addressed
154,Abderahmen,ben
407,Abdullah,spoke
584,Abdurahman,was
114,Abel,worshiped
202,Abercrombie,have
76,Abercromby,succeeded
300,Abigail,expected
89,Abinger,thought
126,Abl,are
100,Abner,struck
238,Abortion,Induced
215,Aboth,is
132,Above,Named
250,Abraham,el
41,Abstraction,arises
97,abacus,must
177,abandonment,constitute
194,abatement,alleging
50,abbacies,are
69,abbess,have
4171,abbey,founded
41,abbots,looked
171,abbreviations,dictionary
108,abdomen,correspond
395,aberrations,described
117,abetalipoproteinemia,are
95,abhishekam,is
52,abigail,could
135,abilities,complemented
124,ability,agreed
141,ables,may
391,ablution,has
428,abnormality,disappears
4762,abolitionists,have
1587,abortion,challenged
500,abortionist,must
113,abscesses,coming
767,absence,begins
47,absenteeism,involves
484,absolutions,were
99,absolutism,publishes
3710,absorbents,are
71,absorbers,act
266,abstinence,do
525,abstraction,produced
704,abstractions,abound
239,abundance,begin
370,abuse,condemned
503,abyss,shall
73,ABC,beginning
92,ABFG,is
101,ABOLITION,MOVEMENT
45,ABUSE,Does
765,AB,do
640,Abacha,is
55,Abba,might
58,Abbe,withdrew
46,Abbie,learned
292,Abbot,considered
215,Abbott,states
168,Abby,goes
94,Abell,left
44,Abelson,put
1333,Aberdeen,became
46,Abiathar,being
3835,Abigail,could
176,Abijam,was
694,Abner,fled
1018,Abolition,would
44,Aborigines,returning
79,Abraham,proceeding
55,Abram,turns
113,Abrams,quoted
60,Abroad,took
413,Absalon,is
67,Absolute,emerges
96,Abstracts,arranged
137,Abuses,would
183,abattis,had
94,abbe,threw
154,abbess,held
328,abbey,owned
634,abdomen,demonstrating
632,aberration,causes
2064,abilities,enabled
663,ability,averaged
286,abnormity,is
1128,abode,can
136,abolitionists,repeated
300,abomination,shall
54,abominations,wrought
534,abortion,endangers
77,abortionists,should
92,abortions,treated
155,abruptions,are
268,abscesses,burst
720,absence,epilepsy
184,absolutist,says
174,absorber,mounted
677,absorption,converts
111,abstinence,offers
115,abstraction,indicated
127,abstractions,considered
294,absurdity,lay
60,abundance,fit
754,abuse,receive
47,abusers,grew
461,abuses,begin
47,abysses,might
101,ABCD,shows
126,ABC,approved
221,ABP,may
90,AB,shifts
164,Abadie,had
129,Abbe,laughed
187,Abbey,rejected
106,Abbott,chose
1863,Abby,replied
84,Abdul,moved
65,Abdulla,turned
146,Abdullah,stands
371,Abe,Is
129,Abel,builds
154,Abelard,paid
134,Abeles,is
89,Abenakis,living
253,Abercrombie,gives
70,Aberdeen,provides
109,Aberffraw,was
47,Abernethy,succeeded
50,Abert,did
227,Abilene,has
49,Abilities,develop
268,Abimelech,died
186,Ables,was
86,Abner,lay
84,Abnormalities,Seen
216,Abolitionists,attacked
275,Aborigine,would
91,Aborigines,acted
633,Abraham,begin
158,Abram,stayed
2660,Abroad,was
120,Abs,do
95,Absalom,spent
46,Absenteeism,appears
372,Absolute,contains
64,Abstract,cited
46,Abstracts,Surg
115,Abu,could
47,Abuelita,told
76,abbe,speaks
40,abbess,hath
200,abbey,entered
53,abbreviations,contain
213,abdomen,develops
818,ability,add
69,ablation,abolishes
144837,abnormalities,are
83,abodes,provided
331,abomination,known
268,abominations,connected
314,abortion,felt
995,abrasive,are
88,abruption,have
375,abscesses,follow
462,absence,ceased
72,absences,exist
578,absolutes,do
17517,absolutism,was
277,absorbability,is
69,absorption,kept
526,abstraction,allowed
54,abstractions,grew
217,abstractor,must
173,absurdity,goes
497,abundance,coming
3191,abuse,affected
81,abusers,grow
41,abyss,wandering
441,ABA,should
424,ABC,COMPANY
298,ABOVE,DESCRIBED
83,ABPA,include
46,ABSTRACT,Pulsed
64,Abbey,nave
228,Abbot,moved
203,Abbott,drew
66,Abbreviations,ASI
1440,Abby,got
146,Abdomen,depressed
101,Abdullah,convened
288,Abdus,Salam
50,Abe,blew
159,Abel,acted
56,Abelard,arranged
182,Abenakis,would
89,Abercrombie,lost
850,Aberdeen,expressed
114,Abernon,is
70,Aberrations,have
822,Abhinavagupta,is
60,Abhyankar,et
17078,Abigail,bent
78,Abimelech,became
978,Abkhazia,is
52,Ablewhite,might
6961,Abner,said
72,Aborigines,face
10972,Abraham,explain
141,Abrams,identifies
48,Absolute,determines
91,Abyssinia,left
65,aback,was
944,abbe,brought
227,abbot,leads
83,abbreviation,signifying
119,abbreviations,occurring
396,abdomen,divided
145,abductee,has
139,abductions,take
131,aberration,tends
240,abilities,kept
2437,ability,built
80,ablutions,did
73,abnormalities,start
172,abolitionists,developed
111,aborigines,killed
127,abrasive,becomes
71,abrasives,had
251,abridgment,taken
171,abscess,threatens
801,absence,prevents
66,absences,totaling
570,absentee,had
61,absolute,presents
63,absoluteness,means
78,absolutism,seem
52,absorber,provided
142,absorption,correspond
469,abstraction,applied
42,abstractions,treated
59,absurdities,generated
527,abundance,caused
838,abuse,deprives
106,abyss,waiting
166,ABA,accelerates
4657,ABC,can
72,ABFE,is
14295,AB,are
66,Abbe,lived
81,Abbie,sent
61,Abbot,mused
54,Abbreviations,xxix
1305,Abdul,Hamid
112,Abdulla,sent
224,Abdullah,comes
1303,Abdurrahman,had
265,Abe,paused
55,Abenakis,remained
60,Abercrombie,replied
160,Abhimanyu,has
278,Abhishiktananda,was
48,Abiff,had
663,Abigail,added
68,Abijah,reigned
142,Abilities,should
111,Abkhasians,do
342,Aborigines,taken
495,Abortion,remains
141,Abracadabra,was
2339,Abraham,begat
699,Abrahamsen,et
141,Abram,glanced
119,Abrams,answered
91,Absalom,ordered
79,Abscess,must
50,Abstract,nouns
830,Abstraction,can
383,Abuse,affects
57,Abuses,Connected
42,abandonment,started
98,abatement,associated
43,abbe,used
253,abbess,knew
241,abbey,created
121,abbot,consulted
298,abbreviations,indicated
3507,abdomen,shows
58,abdominal,walL
48,abductees,believe
2004,abductors,were
828,aberration,introduced
311,abilities,comprising
3071,ability,decreases
288,ablative,was
111,abnormalities,Type
87,abnormality,depend
269,abolitionist,wrote
51,abolitionists,answered
377,abortion,exist
84,abounding,is
250,abrasion,be
1177,abscess,include
86,absence,measured
529,absolute,goes
103,absorber,takes
212,abstraction,grew
47,absurdities,led
314,abundance,depend
87,abundances,showed
279,abuse,awaited
138,abusers,remain
58,abuses,attended
53,ABBEVILLE,PRESS
609,ABC,flows
681,ABCs,is
53,AB,marries
71,Abbas,believed
167,Abbey,estates
48,Abbot,enjoyed
92,Abbreviations,ANRW
1676,Abby,glanced
1343,Abel,got
427,Abell,has
42,Abelson,used
153,Abend,die
81,Aberdeen,learned
51,Ablewhite,went
6816,Abner,had
108,Abnormal,thought
283,Aborigines,been
196,Abraham,concealed
56,Abrams,pulled
54,Abrasion,Testing
61,Abries,is
220,Abriola,et
1514,Abstinence,was
51,Abyssinia,terminates
40,Abyssinians,celebrate
68,abaca,will
202,abaci,were
82,abandon,took
112,abandonment,gives
61,abbey,reclused
45,abbot,knocked
90,abbots,thought
281,abdomen,ringed
129,abdominals,do
275,abilities,assigned
1005,ability,divides
56,ablative,were
141,abnegation,does
43,abnormalities,formed
389,abrasions,occur
1744,abscess,opens
102,absence,lets
136,absenteeism,rises
47,absorbability,depends
594,absorbing,was
59,absorption,marked
61,abstraction,proceeds
234,abstracts,deal
841,abundance,came
1037,abuse,hurt
68,abusers,comprise
42,abuses,vary
55,abutment,faces
297,ABC,Ltd
108,ABP,will
320,ABSORPTION,SPECTROSCOPY
53,AB,use
269,Abbey,show
888,Abbot,asked
225,Abbotsford,are
51,Abdulla,led
96,Abe,appears
109,Abel,painted
104,Abelard,approached
408,Abhinava,has
49,Abingdon,called
194,Abishai,had
241,Abner,drew
506,Abolition,could
1648,Aboriginals,have
1435,Aborigines,complained
1855,Abraham,accounted
45,Abram,concluded
134,Abramo,was
130,Absenteeism,will
289,Absolute,did
157,Absolutes,can
47,Abstracts,come
41,Absyrtus,had
200,Abury,is
538,Abuse,Neglect
102,abatement,exceed
81,abbe,stopped
427,abbot,appointed
1090,abbreviations,beginning
368,abdomen,inflated
192,abductor,can
74,abe,is
489,aberrations,arise
740,abilities,showed
6048,ability,be
69,ablation,resulting
323,abnormalities,contributed
1840,abnormality,means
42,abode,belongs
1586,abolitionists,is
375,abomasum,was
88,aborigines,kept
1482,abortion,caused
6100,abortions,was
220,abouts,is
40,abridgments,being
1095,abscess,requires
167,abscesses,discharging
660,absence,drew
471,absentee,shall
151,absolutism,fell
84,absorbers,tend
133,absorption,contain
164,abstentions,have
305,abstraction,produces
116,abstractions,founded
51,abstractors,do
80,abstracts,classified
63,absurdities,carried
128,abundances,provide
733,abuse,allows
104,abuser,went
156,abusers,live
6402,abuses,can
62,abutments,yield
179,abyss,attracts
151,ABCDE,are
158,AB,allows
68,Ababa,agreed
566,Abacha,has
129,Abbasids,seized
58,Abbey,caught
58,Abbie,hung
61,Abbot,patted
99,Abductor,is
288,Abduh,did
43,Abdullah,struck
224,Abe,caught
60,Abednego,knew
120,Abeilles,et
100,Abernathy,nodded
243,Aberrations,can
92,Abert,says
212,Abies,pectinata
52,Abigail,accused
164,Abla,is
206,Ablation,can
118,Abner,smote
116,Abolitionists,tried
76,Aborigines,occupying
106,Abraham,forms
91,Abram,changed
76,Abridgment,believe
68,Absalom,appears
92,Absolute,ceases
56,Abu,Simbel
43,Abundance,declined
171,Abuse,Begins
222,abatement,needed
132,abbe,seemed
276,abbot,grew
53,abbreviations,includes
255,abdication,left
70,abduction,refers
1442,abilities,distribute
610,ability,affected
96,ablation,fails
1591,abnormalities,increase
5740,abnormality,caused
1150,abolitionists,took
7513,abortion,be
60,abortions,legalized
1134,absolute,should
293,absolutism,buttressed
71,absorbents,employed
774,absorption,became
85,abstraction,take
127,abstractions,floating
210,abstracts,might
843,absurdities,had
144,absurdity,alleged
586,abundance,make
22599,abuse,alters
123,abusers,give
5317,abuses,arising
150,abyss,threatening
476,ABA,forms
341,ABC,contacted
59,ABORTION,ACT
66,ABO,would
13806,AB,computed
343,ABs,are
817,Abbess,did
117,Abbey,settled
221,Abbot,explained
148,Abbott,feared
94,Abbreviations,AFM
70,Abby,confided
2343,Abduh,was
132,Abdul,might
2462,Abdullah,did
1652,Abe,came
433,Abel,prepared
181,Abercromby,moved
158,Abi,has
59,Abida,was
180,Abies,cilicica
812,Abigail,became
143,Abinadi,said
82,Abipones,made
162,Abiteboul,et
45,Ablutions,completed
87,Aborigine,died
292,Abraham,celebrated
53,Absenteeism,occurs
225,Absolution,given
281,Abstraction,involves
2402,Absurd,is
62,Abuse,said
50,abbaye,complain
129,abbe,died
307,abbreviations,allowed
346,abdomen,continues
1993,abdomens,are
237,abilities,placed
1735,ablation,combined
140,abnormalities,made
272,abnormality,begins
44,abode,Has
4569,abolition,implies
75,abominations,described
558,abortion,become
100,abrasive,removes
156,abridgment,entitled
135,abs,have
137,abscess,cavities
50,absence,show
52,absolute,seemed
792,absorption,made
54,abstraction,assumed
101,abstractions,extracted
282,abstracts,printed
5048,absurdity,would
923,abuse,dropped
81,abuser,agrees
50,abuses,proceed
241,abyss,make
68,ABB,took
255,ABC,extended
92,ABL,have
55,AB,m
153,Aba,would
311,Abanindranath,was
44,Abate,were
59,Abbe,reached
1280,Abbie,is
139,Abbot,bent
101,Abby,snatched
29073,Abdullah,instructed
318,Abednego,came
1943,Abel,arose
347,Abercromby,landed
221,Abernathy,looked
67,Abertura,do
55,Abigail,accuses
198,Abner,must
57,Abnormality,detected
130,Aboh,had
93,Aborigines,belonged
1217,Abortion,Was
117,Abortions,Induced
111,Abra,were
438,Abraham,claimed
308,Abrams,may
57,Abroad,includes
272,Abscesses,formed
612,Absence,will
42,Absenteeism,caused
178,Absorption,requires
78,Abuelita,asked
822,ab,must
74,abaca,produced
270,abattis,was
243,abbess,asked
131,abbey,increased
334,abbot,resumed
1244,abbreviations,must
73,abductions,involving
258,aberration,seems
51,aberrations,contributed
307,abilities,assured
301,ability,caught
53,abjects,are
99,abolition,presented
463,abolitionists,attacked
42,abondantes,que
101,aborigines,chose
95,aborts,were
209,abridgment,seems
341,abscess,become
437,abscesses,opened
46,absconder,has
1333,absence,attests
63,absences,imposed
40,absolutist,assumes
800,absolutists,are
65,absorbance,contributed
691,absorbent,was
42,abstractions,grounded
185,abstracts,pertaining
320,absurdity,ask
98,abundance,determine
641,abuse,contributed
145,abusers,believe
1394,abuses,derived
90,abutments,required
72,ABA,accredited
57,ABORTIONS,PER
168,ABRAHAM,was
174,ABS,defines
135,Ababa,can
581,Abarbanel,et
91,Abbas,encouraged
234,Abbe,having
320,Abbot,gazed
242,Abbott,opened
111,Abdera,must
70,Abdul,dropped
405,Abdullah,visited
52,Abel,chooses
474,Abelson,had
144,Aberdeen,reminded
162,Abhedananda,said
109,Abhinavagupta,calls
92,Abia,is
987,Abigail,read
398,Abilities,is
315,Abolitionists,must
71,Aborigines,wore
6412,Abraham,began
82,Abram,worshiped
212,Absalom,prepared
316,Absenteeism,can
117,Absolution,could
220,Absolutism,would
629,Abstraction,may
78,abatement,came
1768,abatements,are
429,abbot,chose
239,abbreviations,arc
1719,abdomen,bears
257,abduction,becomes
72,aberrants,is
172,aberration,came
50,aberrations,stemming
92,abertura,was
116,abhorrence,amounting
108,abilities,resemble
142,ability,decide
67,ablation,plume
558,abnormalities,persisted
11178,abnormality,can
103,abolitionist,made
160,abolitionists,preached
88,abomination,reached
60,aboriginals,found
46,abortion,ceases
3227,abortions,be
45,abracadabra,has
68,abridgment,have
63,abs,exercise
93,abscess,yields
298,absence,dans
74,absolution,bestowed
148,absolutism,implies
150,absorption,contained
80,abstemiousness,may
147,abstention,made
624,abstinence,presents
72,abstracts,list
569,absurdities,contained
1028,abundance,explained
2812,abuse,affects
129,ABB,acquired
78,ABC,serves
70,ABOUT,YOUR
177,AB,closed
220,Ab,directed
119,Abaga,was
401,Abbas,repeated
61,Abbey,exists
738,Abbott,have
51,Abbreviations,Ag
581,Abby,lying
316,Abdallah,saw
114,Abdul,opened
83,Abdy,is
49,Abe,lives
202,Abel,checked
63,Abelam,had
190,Abelard,continues
107,Abendroth,et
58,Abeokuta,should
60,Aberhart,came
103,Abhinavagupta,have
121,Abihu,offered
107,Ability,comes
1316,Abishag,had
42,Abnormalities,Severe
53,Aboriginality,will
61,Aborigines,owned
1075,Abraham,Called
74,Abreu,would
60,Abscess,connected
99,Absences,should
393,Absolute,consists
271,Absorption,Isolated
110,Abstract,Do
66,Abudu,was
72,Abuses,arise
50,Abutments,must
92,Abyssinians,having
93,abandon,might
61,abandonment,affects
74,abatement,seems
115,abbess,wrote
46,abbey,surrendered
328,abbot,complained
97,abbreviations,designating
187,abc,may
120,abdomen,hurt
649,aberrations,include
1287,abilities,aligned
232,ability,encouraged
49,ablutions,consist
58,abnormalities,influencing
492,abnormality,based
51,abolishment,will
1275,abolitionists,advocated
149,aborigines,residing
498,abortion,arose
53,abortionist,were
494,abrasives,will
4975,abscess,became
85,absence,concerns
278,absorber,have
43,absorbers,known
406,absorption,involving
437,abstinence,based
56,abstraction,making
77,abstractness,should
68,abstracts,placed
75,absurdity,followed
56,abuse,attacks
73,abyss,received
43,abysses,could
158,ABAC,is
73,ABA,opposed
95,ABC,manufacturing
133,ABEND,is
