count,noun,verb
59989,assistants,are
57,assize,according
42,associate,sits
799,associates,concerted
5539,association,complaining
370,associations,attained
65,associativity,determines
4432,assumption,associated
1689,assumptions,add
237,assurance,describes
633,asterisks,indicating
146,asteroids,colliding
121,asthma,breathe
821,astrocytes,express
83,astrolabe,consists
482,astrology,based
1957,astronaut,will
479,astronauts,lost
235,astronomer,say
127,asylum,claimed
51,ASCETIC,IDEAL
51,ASEAN,entered
63,ASK,ONLY
70,ASM,files
169,ASSESSMENT,GUIDELINES
1215,AS,ADMINISTRATOR
110,Asakura,was
50,Asbury,urged
56,Ascendant,have
97,Asch,might
247,Ascidians,is
55,Asclepions,was
60,Ash,swung
92,Ashe,pursued
47,Asherah,have
189,Ashkelon,has
91,Ashley,reflected
88,Ashraf,told
6054,Ashram,is
149,Ashton,suggests
3002,Asia,According
6366,Asiatics,are
68,Asj,is
41,Askew,put
51,Asmara,became
46,Asquith,gained
120,Assam,grows
3001,Assembly,comprises
89,Assets,Balance
421,Assistance,granted
97,Assistant,presents
1472,Associates,based
2237,Association,Name
112,Associations,increased
71,Assyrians,retreated
58,Assyriology,were
264,Asteraceae,is
134,Astor,being
794,Astra,is
308,Astrologers,look
89,Asturia,were
45,as,told
96,asanas,help
701,ascendance,was
442,ascendant,can
147,ascites,causes
93,ashes,transported
53,ashing,involves
554,aspect,dawns
481,aspects,created
52,aspens,shimmered
89,asphalt,hardens
183,aspirations,suggest
135,aspirin,worked
67,asplenia,can
48,ass,slid
172,assailants,closed
115,assault,creates
232,assaults,developed
3075,assemblages,formed
157,assemblies,shared
86,assembly,explaining
200,assertion,carry
835,asses,bray
7402,assessment,broadens
126,asset,computed
309,assets,booked
128,assignats,must
883,assignment,begin
643,assignments,call
83,assigns,fail
48,assimilation,calls
1081,assistance,begins
1446,assistant,crept
1193,assistants,combed
59,assize,sit
191,associate,feels
159,associates,figured
1155,association,changes
2549,associations,advocate
94,assortment,makes
112,assumption,dominates
58,assurance,verified
189,assurances,calculated
70,asteroid,falls
249,astrology,comes
402,astronauts,living
72,astronomers,discuss
1503,astronomy,made
568,asylums,may
44,ASTD,can
1131,AS,GROUND
161,Ascendant,can
182,Ascites,Absent
143,Ashby,left
174,Asher,led
176,Ashley,charged
57,Ashmole,calls
244,Ashmore,wrote
2793,Ashoka,was
132,Ashraf,et
48,Ashwell,asked
1263,Asia,arose
137,Asimov,died
91,Asp,would
99,Asphyxia,caused
104,Aspremont,was
183,Assemblies,voted
2575,Assembly,effected
130,Assendelft,et
157,Assessment,need
365,Assets,Pledged
56,Assiniboine,did
147,Assisi,does
63,Assistants,appear
77,Associate,could
1431,Association,benefited
184,Associations,take
43,Assumption,began
119,Assyria,stands
66,Assyrians,poisoned
107,Asten,was
47,Asterisms,are
244,Asters,were
61,Astley,seems
288,Astra,could
57,Astrologer,must
95,Asturiano,was
164,Asuras,can
319,Asyndeton,is
156,asana,will
233,asbestos,began
73,asbestus,are
93,ascarid,is
821,ascent,commences
67,ascetic,died
172,ascites,complicating
176,ascription,made
650,ash,lay
601,ashes,become
122,asit,is
227,asparagus,cut
2125,aspect,discussed
60,asphaltum,would
42,aspirants,constituted
123,aspirate,consists
332,aspirations,gained
62,aspirin,absorbed
83,assailant,stopped
540,assailants,called
58,assassination,organized
1342,assassinations,committed
89,assassins,roaming
252,assault,hit
49,assay,recorded
415,assayer,made
48,assays,recognize
1068,assemblage,broke
106,assemblages,constituted
238,assemblies,caused
1847,assembly,affects
64,assent,declared
223,assertion,aims
62,assertions,thrown
61,assessee,wants
290,assessees,is
649,assessment,went
85,assessments,survive
51,assessor,dies
3780,asset,owned
6960,assets,Working
49,asshole,be
202,assignment,challenged
257,assignments,build
686,assimilation,remains
42,assise,come
362,assistance,crossed
17967,assistant,administering
329,assistants,commented
56,associate,feel
145,associates,dealing
9852,association,advocated
162049,associations,accumulate
312,assumption,happens
121,assumptions,meet
131,assurance,belonging
155,assurances,appeared
41,asterisk,works
52,asthma,outgrow
41,asthmaticus,refers
237,astonishment,renewed
73,astrology,received
1978,astronaut,did
56,astronomers,launched
157,astronomy,declares
182,astuteness,are
57,ASD,exhibit
141,ASEAN,developed
120,ASME,had
71,ASS,OFF
3290,ASTM,STP
1621,AS,ADJECTIVES
48,Ascanio,wrote
135,Ascanius,has
94,Asclepius,will
195,Asesoria,y
54,Ashburton,became
184,Ashcroft,went
43,Ashdod,began
3109,Ashe,left
698,Ashley,doubted
67,Ashram,goes
4285,Asia,ed
41,Asians,opened
97,Asiatics,adopted
114,Asker,was
62,Asphalt,paved
208,Aspirin,Increased
137,Ass,saw
1149,Assembly,dare
773,Assessment,needs
51,Assessments,required
341,Assets,Forfeiture
16039,Association,advises
2423,Associations,has
64,Assyria,resumed
125,Assyrian,might
144,Astonishment,produced
548,Astrakhan,had
1238,Astrid,is
62,Astronomers,employ
49,Astronomy,served
59,Astros,got
74,Astyages,dreamed
113,aS,is
329,asbestos,becomes
101,ascarides,may
53,ascetic,reaches
127,ascetics,seek
519,ascites,containing
67,ascorbate,reduced
656,ascospores,being
89438,ash,erupt
63,ashes,means
94,askesis,are
49,asp,should
193,asparagus,salad
147,aspartame,had
4638,aspect,appears
1875,aspects,came
64,asperities,break
176,aspirant,acquires
360,aspiration,brought
143,aspirations,animating
553,assailants,gave
4749,assassin,leapt
50,assaultiveness,may
83,assaults,tended
153,assays,having
226,assemblage,varies
520,assemblies,helped
1507,assembly,been
63,assertions,echo
101,asses,seem
44,assessments,running
223,assessors,agreed
80,asset,awaiting
337,assets,Selling
313,assiduity,may
1064,assignats,would
111,assignee,do
68,assignes,doth
266,assignment,follow
394,assignments,arc
78,assimilation,aims
9501,assistance,awarded
1038,assistant,grinned
499,assistants,assured
4522,assize,are
71,associate,hired
1152,associates,belonging
527,association,authorizes
837,associations,encompassing
92,assortment,containing
59,assumption,validated
162,assumptions,color
106,assurance,attracted
58,assurances,according
1675,asthma,associated
193,astonishment,attending
95,astrologer,claims
64,astrology,lost
93,astronauts,followed
343,astronomers,changed
106,astronomy,means
74,astuteness,shown
66,asylum,purchased
48,asynapsis,is
345,ASBMs,equipped
191,ASEAN,continue
287,ASSET,BASED
128,ASSISTANCE,GIVEN
54,ASSOClATED,WlTH
47,AS,WORKED
720,Asa,says
117,Asante,came
366,Ascendant,was
295,Ascher,has
71,Ascorbate,peroxidase
442,Asellus,is
289,Ashby,went
134,Ashe,meant
393,Asher,will
403,Ashley,grabbed
945,Ashton,explains
782,Asia,eats
69,Asian,asked
287,Asians,comprised
44,Asie,bore
63,Aslanides,et
71,Asnapper,brought
77,Aspartate,carbamoyltransferase
73,Aspromonte,is
714,Ass,being
51,Assaults,had
535,Assemblies,must
1477,Assembly,Regarding
141,Asser,seems
300,Assessment,might
92,Associates,met
141,Association,Foreword
87,Associations,co
65,Assumptions,Assumption
545,Assurance,had
1957,Assyria,has
41,Astakhov,touched
77,Aston,remained
119,Astronomy,includes
51,Asylum,housed
78,Asymmetry,must
158,asbestos,included
50,ascension,remain
207,ascent,mentioned
258,asceticism,comes
836,ash,remained
44,asha,is
3117,ashes,live
99,aspect,specified
66,aspen,seemed
69,asperity,should
52,asphalt,grew
773,aspirates,revealed
102,aspiration,continue
197,aspirations,defeated
61,ass,disappear
97,assassin,kill
41,assassination,achieved
155,assassins,held
123,assaults,intended
455,assay,provided
73,assays,evaluated
1507,assemblage,composed
120,assembles,were
2046,assembly,achieved
310,assertion,resides
380,assertions,draw
46,assertiveness,emerged
322,assessment,Ask
46,assessments,upheld
98,asset,changed
1058,assets,ceased
353,assignee,holds
207,assignment,identified
600,assignments,following
76,assimilation,seen
1704,assistance,estimated
201,assistant,fetches
117,assize,established
1013,assizes,had
2652,associate,can
1158,associates,benefit
861,association,concerning
5998,associations,composed
82,assortment,gives
296,assumption,approaches
83,assumptions,argue
63,asterisks,follow
89,asteroids,appears
40,asthma,attended
143,astonishment,mirrored
79,astrologer,used
46,astrology,serves
184,astronauts,making
55,astronomy,deals
64,ASSATEAGUE,ISLAND
95,ASSEMBLY,ASSEMBLY
171,ASSOCIATION,Founded
52,ASTM,boiling
132,ASU,can
405,AS,DISTINCT
966,Asbestos,felt
43,Ascham,adds
75,Asclepias,tuber
650,Ashbrook,was
4481,Ashby,had
211,Ashcroft,played
117,Ashdown,would
89,Ashe,kept
133,Ashley,gained
80,Ashville,is
91,Ashworth,should
685,Asia,ensure
106,Asians,fell
98,Asn,was
40,Asoka,organised
107,Asolani,was
64,Aspersions,Thrown
108,Asquith,retired
43,Asseergur,is
209,Assemblies,convened
1555,Assembly,Recognizing
660,Assertions,have
877,Assets,Released
57,Assignees,can
398,Assimilation,und
3261,Association,Concerning
141,Associations,work
49,Assume,furthermore
62,Assumptions,Influencing
163,Assyria,lost
608,Assyrian,has
155,Assyrians,derived
50,Astarte,came
93,AstraZeneca,has
78,Astrologer,be
529,Astronomers,study
2031,Asvins,are
84,ascension,required
46,ascensions,has
202,ascent,found
377,ascetic,becomes
82,asilaire,et
52,asp,lurking
1455,aspect,distinguished
928,aspects,differs
51,aspens,slept
469,asphalt,applied
79,asphyxiants,include
44,aspirate,prefixed
68,aspiration,develops
1068,aspirations,lead
58,aspirator,made
152,ass,beaten
126,assailant,get
72,assassination,enabled
243,assassinations,conducted
106,assault,initiated
53,assay,proceeded
152,assemblages,range
103,assembler,defines
2690,assembling,is
1227,assembly,amounted
79,assertions,couched
479,assessment,amounting
120,assessments,demonstrates
1471,asset,belonging
1265,assignee,based
541,assignment,containing
53,assignors,should
1077,assimilation,came
1076,assistance,demanded
5490,assistant,shall
1838,assistants,brought
4478,association,diminished
622,associations,relate
234,assumption,regards
284,assumptions,function
79,asthmatics,requiring
64,astrocytes,serve
88,astrology,enjoyed
130,astronaut,leaves
110,astronomers,Arno
375,astronomy,exhibits
60,asymmetry,reflect
176,asymptotes,given
285,ASEAN,provides
74,ASSEMBLY,HOUSE
53,ASSOCIATIONS,PRINTED
218,ASSOCIATIVE,MEMORY
2425,Asad,asked
41,Asaph,put
55,Ascham,puts
99,Ashby,spoke
49,Ashcraft,maintains
193,Ashcroft,says
231,Ashkenazim,did
149,Ashley,cut
182,Ashok,looked
187,Ashoka,erected
111,Ashton,threw
830,Asia,escape
146,Asians,followed
91,Asli,do
189,Aspen,Skiing
1268,Assembly,Declares
173,Assessment,contains
49,Assizes,made
50,Associates,gained
1363,Association,cancelled
143,Assyrians,occupied
249,Astor,been
99,Astoria,experienced
79,Astrom,was
184,as,have
62,ascents,might
184,asceticism,grew
65,ascetics,dwelt
113,ascites,consists
668,asexuality,is
224,ash,been
1216,ashes,arise
40,ashram,stood
710,asides,is
176,askers,are
1820,aspect,exist
519,aspects,assessed
87,asperities,removed
172,asphalt,cut
180,aspic,has
1413,aspirations,shall
702,ass,gonna
1222,assailants,did
1668,assassination,should
60,assassins,decided
205,assault,compared
682,assaults,carried
666,assay,contains
73,assembler,written
282,assemblies,mentioned
12731,assembly,connects
318,assents,were
397,assertion,arises
378,assertions,inspired
169,assessees,had
70670,assessment,increase
222,assessor,places
1703,asset,represents
928,assets,Accumulated
50,asshole,coming
52,assholes,try
210,assignment,designated
130,assignments,arising
229,assimilation,carried
59,assimilationists,do
226,assistance,oriented
8094,assistant,could
621,assistants,spoke
196,assizes,could
233,associate,gives
248,associates,painted
153,association,progresses
573,associations,encompassed
116,assumption,induces
3533,assumptions,begin
115,asteroids,striking
622,asthenia,are
369,asthma,plays
289,astragalus,will
102,astrocytes,tend
971,astrologers,will
214,astrology,plays
57,astronaut,weighing
46,astronauts,realized
4791,astronomer,employs
286,astronomy,drew
68,astrophysics,must
65,asymmetries,studied
135,ASA,acts
175,ASCENSION,DAY
41,ASEAN,show
165,ASN,was
158,ASSETS,PER
42,ASSUMPTIONS,Having
57,AS,produced
362,Asad,were
97,Asante,may
69,Ascending,means
367,Asch,said
62,Ascham,praised
76,Asclepiodatus,had
457,Ash,headed
167,Asha,felt
757,Ashburton,has
58,Ashby,remembered
116,Ashkenazim,settled
412,Ashley,having
60,Ashman,died
67,Ashmore,asked
69,Ashton,arranged
182,Ashtrays,are
168,Ashutosh,was
5367,Asia,includes
4973,Asians,do
166,Aske,is
47,Asoka,begins
581,Assab,was
143,Assembler,does
1762,Assembly,Elected
3607,Assertions,are
109,Assessment,Strategies
140,Assets,Classified
146,Assignment,means
139,Assistance,helps
63,Assistant,nurses
129,Assistants,help
3781,Association,acquired
129,Associations,said
77,Assumption,seems
70,Astarte,cf
218,Asterisk,designates
55,Asterisks,precede
267,Astor,preferred
75,Astrologers,maintain
76,Astrologie,is
61,Astrology,takes
66,Asturias,won
100,Asulam,is
46,Asuras,saw
167,Asylum,must
138,Asynchronous,Messaging
46,ascendancy,paralleled
95,ascending,Filled
50,ascents,recorded
56,ascetic,addressed
60,asceticism,exists
90,ascites,require
51,ascorbate,must
460,ashes,condemned
500,asides,have
1652,askaris,were
1079,aspect,constituted
1733,aspects,contributing
45,aspen,form
274,aspiration,ceases
3542,aspirations,has
58,aspirin,tend
82,assailant,drew
153,assassin,attacks
154,assassination,increased
78,assassinations,attempted
97,assassins,jumped
359,assault,constitutes
180,assemblages,varied
157,assembler,works
160,assemblies,occurs
488,assembly,approves
258,assemblyman,named
76,assertions,concern
102,asses,coming
195,assessment,connects
244,assessments,goes
97,asset,exceeding
369,assets,played
143,asseveration,may
47,asshole,take
51,assholes,sitting
491,assignment,continues
69,assignments,aim
1267,assistant,asks
258,assistants,expect
193,associates,account
238,association,mediates
1081,associations,accounted
87,assumptions,disregard
44,assurance,comforts
93,assurer,should
58,astatides,have
847,astatine,is
112,astaxanthin,has
861,asteroids,had
70,asthmatics,aged
56,astonishment,marked
160,astray,will
123,astrologer,preferred
49,astrologers,led
139,astronaut,have
108,astronauts,blasted
267,astronomer,told
623,astronomers,carried
68,astronomy,implies
688,asylums,arose
81,asynchrony,were
60,ASDF,are
123,ASEAN,comprises
130,ASEM,could
399,ASE,had
90,ASL,consists
739,ASM,can
105,ASPECT,ANGLE
67,ASPHALT,SHINGLES
140,ASPIRATION,CYTOLOGY
88,ASP,file
141,ASW,had
184,AS,GOVERNOR
43,Ascension,left
193,Ascona,is
56,Ashbery,offers
46,Ashburton,put
252,Ashby,became
1679,Ashkelon,had
60,Ashton,gazed
397,Asia,consult
2692,Asian,is
1877,Asians,call
209,Asoka,reigned
48,Asphaltum,occurs
84,Aspidium,spinulosum
76,Aspinwall,set
56,Asquith,adopted
1843,Assam,can
97,Assemblies,been
1659,Assembly,affirms
539,Assignes,shall
123,Assignment,completed
676,Assignments,is
478,Assisi,said
69,Assistants,posted
92,Associates,turned
2237,Association,conferred
60,Associations,Working
108,Assumption,used
50,Assumptions,Making
51,Assyrians,encountered
57,Aston,agreed
127,Astonishment,showed
49,Astonisht,stood
58,Astrology,assumes
214,Astronomy,did
56,Asylum,asked
65,Aszese,und
176,ascendancy,ended
1057,ascent,led
43,ascetic,fell
47,asceticism,contrasts
474,ascidians,is
177,ashes,afforded
67,askaris,will
116,aspartame,could
424,aspects,affects
634,asphalt,being
281,asphericity,is
66,aspiration,recorded
372,aspirations,call
292,aspiring,can
163,ass,faced
204,assassin,died
3358,assassins,would
60,assault,encompasses
83,assaults,dropped
3187,assay,exhibits
278,assays,following
214,assembler,accepts
854,assembly,correspond
108,assent,includes
859,assertion,according
108,assertions,believed
285,assessment,distinguishes
4134,assessments,using
1215,asset,lies
2103,assets,depending
531,assiduity,had
57,assignees,entered
194,assignment,enabled
1127,assignments,pose
177,assimilation,comprises
1396,assistance,Does
2215,assistant,accompanying
686,assistants,divided
277,associate,performed
137,associates,marked
378,association,complying
11233,associations,characterize
192,assortment,refers
13564,assumption,might
997,assumptions,labeled
86,asteroid,missed
63,asthmatics,seem
105,astrolabes,is
57,astrologer,begins
235,astrologers,point
60,astronaut,enters
43,astronomer,adds
142,astronomers,appeared
42,astuteness,means
454,asylum,lodged
587,ASEAN,needed
48,ASE,offers
106,ASI,provides
58,ASL,relies
514,ASPARAGUS,WITH
214,ASSOCIATION,see
437,AS,HAD
60,Asa,fortified
69,Asahara,told
143,Asana,has
71,Ascension,followed
335,Asch,wrote
85,Ascoli,found
135,Ascue,was
381,Ash,pulled
108,Asha,stood
72,Ashantis,invaded
52,Ashburnham,arrived
489,Ashe,nodded
112,Ashley,squealed
43,Ashton,presents
92,Asia,entailed
117,Asians,buy
192,Asmar,was
382,Asparagus,will
228,Asperger,described
48,Aspinall,got
214,Aspirants,were
67,Aspiration,had
74,Asquith,offering
189,Assam,offers
57,Assassins,tried
7484,Assembly,attributed
144,Assessments,Receivable
102,Asset,Defined
40,Assets,frozen
47,Assistance,Have
98,Assistant,attached
61,Assistants,went
459,Associated,are
508,Associates,provided
1718,Association,done
356,Assouan,was
59,Assurbanipal,made
50,Assyrians,descended
94,Astin,reported
103,Astrakhan,would
64,Astronomy,circa
57,Astroviruses,were
80,Astruc,would
346,Aswan,had
406,asbestosis,were
64,ascendance,will
118,ascendency,became
1178,ash,be
183,ashes,passing
231,aspect,conveyed
569,aspects,shared
74,asphodels,were
1151,aspirates,may
264,aspirations,centred
638,aspirator,can
1378,ass,braying
233,assailants,drove
83,assassin,seeking
60,assassinations,happened
96,assassins,begin
247,assault,convinced
54,assegais,came
68,assemblage,ranged
522,assemblages,tend
815,assemblies,agree
1988,assembly,appeared
44,assent,proved
297,assertion,confuses
170,assertions,needed
375,assertiveness,came
51,assessment,structured
329,assessments,occurred
77,assessor,went
166,asset,building
161,assets,distinguished
778,assignment,emphasizes
16319,assignments,establish
679,assimilation,based
717,assise,was
290,assistance,adapted
133,assistant,catches
316,assistants,added
107,associate,drove
1266,associates,covered
4771,association,coordinates
1041,associations,alleged
2713,assortment,does
268,assortments,can
254,assumptions,bound
705,assurance,concerns
842,assurances,respecting
137,asterisks,being
131,asters,make
163,astonishment,prevented
54,astrocytes,causes
52,astrolabe,be
210,astrology,failed
6125,astronaut,is
79,astronomer,making
50,astronomers,play
148,astronomy,allows
128,asymmetries,play
160,ASARCO,is
43,ASEAN,presents
43,ASP,allowed
64,ASSOCIATION,CHICAGO
331,AS,DIFFERENT
167,Asaka,et
57,Aschenbach,left
873,Ascher,was
69,Ash,groaned
198,Ashby,concludes
111,Ashe,liked
120,Ashford,told
392,Ashley,lifted
78,Ashworth,gave
272,Asia,persuaded
445,Asians,continue
372,Asilomar,was
42,Asquith,remaining
56,Assad,added
7323,Assam,sent
5746,Assembly,administered
42,Assent,did
444,Assessment,Sourcebook
45,Asshur,became
294,Assignee,must
318,Assisi,became
55,Assistance,Authorized
59,Assistants,refused
64,Assmannshausen,is
3243,Association,approaches
1061,Associations,must
53,Assurance,grows
755,Assured,may
396,Asteraceae,are
168,Astor,employed
79,Astoria,fell
62,Astrologers,said
124,Astronomers,detect
140,Astronomy,makes
206,Astrophysique,et
94,Asturias,being
87,Asuras,knew
191,ascarids,is
46,ascension,follows
1933,ascent,afforded
108,asceticism,remains
123,ascidians,can
121,ascites,compared
581,ash,consist
588,ashes,blessed
111,askaris,could
579,aspect,achieved
1025,aspects,engage
2282,aspirant,had
451,aspiration,become
1957,aspirations,geared
327,assailant,dropped
404,assassin,answered
380,assassination,put
234,assayer,may
90,assemblage,estimated
368,assemblages,dated
587,assemblies,filled
6457,assembly,creating
75,assertion,contradict
188,assessment,Use
242,assessors,working
86,asset,proposed
1168,assets,divested
165,assiduities,had
388,assiduity,are
65,assignats,draws
221,assignee,pays
750,assignment,consumed
2142,assignments,giving
322,assigns,according
598,assimilation,continues
229,assistance,developing
13148,assistant,increased
266,assistants,compiled
249,associability,is
76,associate,leaves
1370,associates,disliked
1265,association,approve
2170,associations,designated
249,assortment,planning
945,assumption,receives
41,assumptions,mistaken
468,assurance,breaks
55,asthenopia,have
46,asthmatics,improve
45,astonishment,silenced
237,astrocytomas,show
792,astrology,must
59,astronaut,setting
1353,astronauts,left
173,astronomer,learns
1758,astronomers,descend
152,astronomy,affect
78,astrophysics,came
79,asymmetry,suggesting
1393,ASI,is
65,ASKS,WHAT
53,ASL,be
256,AS,CHARGED
112,Asa,begins
96,Asad,asks
175,Asahara,claimed
73,Asahi,knew
127,Asante,should
94,Asbury,organized
1037,Asch,is
109,Ash,joined
46,Asha,put
103,Ashanti,continued
91,Ashby,met
135,Ashes,could
59,Ashley,confirmed
103,Ashmole,noted
389,Ashot,was
227,Ashram,could
46,Ashrama,should
42,Ashrawi,became
340,Asi,was
617,Asia,collided
50,Askenase,et
49,Asmat,live
165,Asphalt,saturated
72,Aspirations,should
95,Asquith,talked
435,Assaf,et
362,Assafoetida,is
103,Assassination,may
4452,Assembly,contented
206,Assertiveness,has
195,Assets,disposed
1365,Assignment,was
554,Assignments,Assignment
76,Assimilation,becomes
77,Assisi,expressed
68,Assistance,include
136,Associates,suggests
1100,Association,belonged
4006,Associations,may
52,Astell,pointed
86,Astor,applies
323,Astors,have
118,Astrangia,is
320,Astronomers,calculate
96,Astyages,did
146,asbestos,induces
77,asceticism,serves
61,ascospores,varies
264,ascriptions,made
41,ashes,attracted
84,ashtray,emptied
130,aspartame,would
129,aspect,commanded
277,aspects,displayed
57,asphalt,steamed
307,aspirant,were
230,aspirations,called
347,ass,receives
113,assailant,go
470,assassin,getting
99,assassins,gave
12943,assault,are
3750,assaults,was
595,assembler,should
737,assemblies,entrusted
2055,assembly,choose
57,assent,referred
578,assertion,come
102,assertor,has
407,assessment,concurs
75,assessments,granted
1247,assets,end
120,assibilation,is
54,assignats,sank
47,assignee,allowed
1163,assignment,exists
53,assignments,test
542,assistance,aggregating
404,assistant,assisting
575,assistants,constitute
237,assizes,will
43,associate,tries
86,associates,reject
9857,association,build
450,associations,affecting
440,assortments,were
628,assumption,signifies
339,assumptions,articulated
43,ast,have
206,astragali,are
1113,astrologer,must
107,astrologers,failed
3323,astronomers,did
12257,astronomy,are
118,asymptote,does
269,ASCs,can
632,ASEAN,demonstrated
53,ASH,DUMP
48,ASI,include
67,ASPECTS,According
64,ASS,can
45,AS,FOLLOW
140,Asanas,can
45,Asbestos,refers
66,Ascalon,sealed
1085,Asceticism,has
361,Aschersonia,aleyrodis
72,Asclepius,have
56,Ash,built
525,Ashanti,could
47,Ashe,concluded
75,Ashley,tugged
186,Ashram,became
51,Ashton,lifted
5972,Asia,conducted
247,Asians,employed
48,Asiatics,arrived
107,Asimov,gives
87,Asli,di
201,Asoka,continued
134,Asphyxiation,may
192,Asprey,had
131,Asquith,maintained
160,Assad,met
42,Assam,consist
40,Assassins,seem
49,Assaults,occurred
926,Assembly,advised
80,Assessment,Developing
218,Assessments,relating
92,Assets,Following
79,Assistant,looked
437,Associate,will
1179,Associates,did
1803,Association,building
59,Associations,promote
58,Assyria,borrowed
739,Assyrians,moved
152,Astacus,astacus
114,Astor,attempted
161,Astruc,called
81,Aswad,said
139,ascorbate,will
386,ash,consisted
125,ashes,pressed
107,aspartate,will
386,aspect,addressed
1747,aspects,conceming
69,asphyxiation,should
58,aspirates,yielded
149,aspiration,prophylaxis
400,aspirations,bring
237,assailants,bethought
110,assassin,committed
44,assassinations,served
50,assassins,fleeing
119,assault,get
48,assaults,Baffling
117,assay,compares
126,assays,tested
296,assemblages,display
314,assembler,makes
198,assemblies,banned
641,assembly,exceeds
34583,assent,was
61,assertability,are
49,assertion,treated
734,assessment,ceases
148,assessments,arrived
685,assets,DM
156,assignment,versus
227,assignments,put
675,assimilation,increased
415,assistance,appearing
1426,assistant,answered
3246,assistants,crossed
868,associates,using
2219,association,causing
253,associationism,were
367,associations,donated
282,assortment,according
669,assumption,identified
46,assumptions,heretofore
67,assurance,revealed
64,assurances,addressed
443,asteroids,must
47,asters,came
438,astrocytes,could
710,astrologers,said
170,astrology,originated
423,astronauts,trained
3590,astronomers,was
78,astronomy,determines
1559,asylum,seeking
118,asymmetry,left
311,ASCII,encoding
99,ASDs,has
73,ASEAN,formed
92,ASSESSMENTS,TO
300,ASSESSMENT,SYSTEM
40,ASSISTANCE,HAS
78,ASU,must
369,AS,LITTLE
133,Asa,reached
141,Asano,has
163,Ascorbate,was
361,Asgill,had
77,Ash,wander
138,Ashe,sent
123,Ashfield,has
145,Ashikaga,is
45,Ashkenazim,found
244,Ashley,grasped
127,Ashmole,gives
44,Ashram,including
564,Ashrama,has
2432,Asia,Meets
57,Asians,visiting
305,Asiatic,thought
119,Askew,went
55,Aspin,could
321,Asquith,does
149,Assad,saw
7300,Assembly,comprise
251,Assertion,may
405,Assignment,will
167,Assignments,could
109,Assistants,decided
833,Association,advise
52,Associations,protested
182,Assurance,made
67,Assyriologists,would
112,Astracan,was
264,Astronomy,ed
71,asbestos,added
84,ascendant,falls
157,ascetic,shall
1019,ascription,can
289,ascriptions,play
156,ashes,shaken
286,asl,is
561,asparagus,being
4477,aspect,have
115,aspects,exemplified
201,aspiration,continues
121,aspirator,draws
235,ass,drew
2017,assailant,came
44,assassin,involved
92,assault,suggest
5557,assemblage,may
338,assemblies,given
121,assembling,should
17728,assembly,asked
343,assertion,comprises
266,assertiveness,did
5097,assessment,established
85,assessor,calls
358,asset,made
8209,assets,expressed
57,assholes,look
125,assignee,giving
316,assignment,matches
48,assignments,saved
277,assimilation,form
2348,assistant,carried
107,assistants,extended
14760,associate,failed
4574,associates,called
1039,association,advanced
577,associations,creating
49,asssumption,is
134,assumpsit,became
214,assumption,influenced
2593,assumptions,affect
379,assurance,suggests
41,assurances,called
41,astigmatism,need
620,astonishment,crossed
69,astrocytes,showing
47,astrologers,swarmed
635,astronauts,preparing
110,astronomer,determined
43,astronomers,operate
67,asylum,saw
60,asynchrony,should
52,ASBESTOS,FIBER
52,ASEAN,brought
403,ASICs,is
114,ASSAY,WITH
633,ASSEMBLY,RESOLUTION
83,ASSESSMENT,BATTERY
53,ASSETS,CHAPTER
425,ASSOCIATES,LIMITED
103,ASSOCIATION,may
254,AS,LITERATURE
244,Asante,argues
220,Asaph,found
131,Ascendancy,would
90,Ascherson,et
65,Asciano,is
85,Ash,refused
128,Ashby,should
60,Ashcroft,returned
135,Ashe,agreed
426,Asherson,et
164,Ashley,gripped
110,Ashmore,told
102,Ashraf,could
5488,Ashton,et
126,Ashwagandha,is
1654,Asia,Thailand
82,Asiah,is
57,Aske,has
124,Askelon,shall
167,Asotus,is
45,Aspiration,takes
212,Asplund,had
51,Assad,failed
51,Assam,drew
147,Assassin,hid
52,Assassination,Please
1054,Assemblies,held
910,Assembly,advanced
51,Asses,made
113,Assessment,defined
227,Assessments,vary
59,Assist,will
1112,Assistance,including
77,Associates,handled
2250,Association,Given
118,Associations,maintain
65,Assurance,Using
101,Assyria,controlled
1087,Assyrians,could
269,Astaire,sings
128,Aster,were
143,Asti,are
50,Astley,held
120,Aston,discovered
69,Astrology,provided
64,Astronomy,having
49,Asylum,occupies
50,as,remained
115,asbestos,constituted
249,ascarids,may
615,ascendency,gained
43,ascent,fails
98,ascertainments,are
150,asceticism,enforced
1925,ascetics,had
60,ascites,came
254,aspect,representing
408,aspects,generate
46,asphyxia,shall
745,aspirant,asks
223,aspirations,looking
7419,aspirin,are
241,ass,accepted
232,assailants,received
337,assassin,knew
1778,assassination,coming
368,assay,included
56,assayer,found
40,assemblage,caught
123,assemblages,analysed
343,assemblies,contributed
605,assembly,ascended
55,assertion,roused
155,assertions,challenged
224,assessments,reached
40,assessors,ascertain
761,asset,adjusted
2930,assets,Are
977,assignment,drew
565,assignments,cites
61,assimilation,poses
341,assistant,arranges
455,assistants,encouraged
96,assists,have
42,assizes,went
626,associate,being
748,associates,campaigned
495517,association,correlated
1256,associations,comprise
242,assonance,was
1112,assumption,owing
5685,assumptions,conditioned
85,assurance,lessen
310,asterisk,referring
143,asthma,arising
119,astigmatism,according
63,astonishment,checked
104,astrologer,read
59,astrology,meant
1841,astronaut,be
1457,astronauts,combined
