count,noun,verb
128,ARMATURE,REACTION
469,ARMS,AROUND
132,ART,MY
164,Arabia,intensified
81,Arabicas,are
209,Arabs,emphasized
62,Arafat,approved
54,Aragorn,meets
53,Aramis,explained
94,Arapaho,called
687,Arapahoe,is
48,Arbat,are
95,Arbenz,lost
120,Arbitrator,considers
65,Arbitrators,omitting
103,Arc,used
89,Archaeology,played
118,Archbishop,commanded
50,Archer,ended
151,Archie,ducked
205,Archimedes,finds
52,Archips,fumiferana
50,Architects,study
220,Architecture,refers
558,Archives,Consulted
64,Arcot,made
666,Arctic,became
138,Arderne,had
586,Area,containing
88,Arene,is
893,Aretha,had
84,Argenson,became
100,Argentina,totaled
56,Argonauts,make
530,Argos,should
335,Argument,AHS
263,Argyll,asked
104,Arhat,may
62,Ariane,can
46,Arias,wins
89,Arickaras,offered
138,Arien,is
58,Arier,und
52,Arista,seems
47,Aristabulus,finished
50,Aristomachus,got
579,Aristophanes,must
1709,Aristotle,caused
372,Arithmetic,came
366,Arjun,has
138,Arjuna,defeated
431,Arkin,was
97,Arlene,may
130,Arlis,was
77,Armando,di
353,Armenia,be
87,Armenians,comprised
132,Armeria,vulgaris
273,Armies,held
47,Armorican,are
290,Arms,waving
251,Armstrong,bent
5237,Army,bought
305,Arnason,was
88,Arnheim,left
1159,Arnold,behaved
204,Arnot,says
52,Arragon,began
149,Arragonese,were
68,Arrangements,required
47,Arrighi,argued
79,Arrius,rested
578,Arrow,marks
88,Arsacids,became
21915,Art,Created
163,Artaud,put
137,Artemidorus,wrote
186,Artemis,held
52,Artesia,are
714,Arthur,based
69,Article,XLVI
147,Articles,grew
395,Artillery,marched
264,Artisan,was
62,Artisans,brought
380,Artists,Ltd
211,Arts,Write
116,Artwork,used
185,Arun,looked
44,Arwacahwas,reside
160,arabesques,can
59,arachnidism,is
1272,arachnoid,was
311,arbitration,decided
256,arbitrator,comes
132,arbitrators,applied
603,arc,analysed
2976,arch,could
117,archaeologists,noted
1153,archangel,had
79,archbishop,devolved
173,archdeacon,became
89,archduke,lost
81,archer,embroidered
150,archers,fight
82,archimandrites,were
74,archipelago,following
270,architect,agree
264,architects,ignored
237,architecture,discovered
125,archive,needed
583,archives,opened
78,archways,hung
622,arcs,passing
64,ardens,et
42,ardour,approaching
3209,area,contradict
5504,areas,FIGURE
259,arena,see
60,arenas,regarding
8457,argument,continuing
1837,arguments,abound
649,aristocracy,comes
76779,arithmetic,is
4073,arm,Aloft
860,armament,acquired
304,armature,bearing
78,armboard,may
58,armchair,sitting
45,armes,againe
3013,armies,et
149,armistice,enabled
62,armlets,would
1505,armor,used
87,armors,made
92,armour,remains
7915,arms,accompanied
9121,army,blazed
273,aroma,have
975,aromatics,can
138,arousal,directed
823,arrangement,sketched
136,arrangements,cooperate
6763,array,multiplier
45,arrest,dropped
195,arrhythmia,recurs
100,arrival,bring
845,arrivals,ended
95,arrogance,grated
684,arrow,aiming
66,arrows,varies
44,ars,scribendi
106,arsenal,left
115,arsenide,were
112,arsenite,had
65,arseniurets,are
192,arson,must
3059,art,criticized
256,artefacts,consist
222,arteries,permits
1522,arteriosus,closes
55,arteritis,presenting
980,artery,conducts
56,arthropods,attacking
746,article,decides
7734,articles,disregarded
54,articulation,forces
175,artifact,begins
1254,artifacts,consists
1426,artifice,succeeded
298,artificers,being
210,artillery,interrupted
158,artisans,practising
1814,artist,guided
94,artistry,attained
1030,artists,carve
5404,arts,began
5447,artwork,has
295,ARBITRATION,TRIBUNAL
44,ARCHAEOLOGICAL,SEQUENCE
51,ARCO,were
140,AREAS,ALL
55,AREA,NO
146,ARO,was
664,ARPA,had
364,ARRANGEMENT,BETWEEN
125,ARVN,can
175,Arabella,agreed
334,Arabia,presented
101,Arabic,make
104,Arabs,cutting
109,Araby,would
80,Arafat,following
132,Aragon,appears
62,Aramco,decided
368,Arameans,are
61,Aranda,declared
66,Arapaho,agreed
1124,Araujo,was
357,Arava,is
458,Arawak,were
41,Arbela,gave
276,Arbitration,Statutes
185,Arbour,is
80,Arc,returned
45,Arcadians,invaded
332,Archaeologists,dig
90,Archaeology,tends
68,Archceopteryx,was
103,Archduke,expected
211,Arche,are
215,Archer,attempts
5884,Archibald,had
1595,Archie,failed
122,Archimedes,desired
1168,Architects,appeared
67,Architecture,arises
472,Arden,made
53,Ardvoirlich,complained
741,Area,VII
61,Arellano,says
96,Aremberg,wrote
132,Arensberg,is
71,Areopagites,could
43,Areopagus,sitting
141,Aretin,was
165,Argenson,did
187,Argenti,nitras
410,Argentina,contends
48,Argos,showed
2124,Argument,will
61,Arguments,show
116,Argus,gives
115,Argyris,explains
81,Aries,tend
48,Aristagoras,set
91,Aristides,shows
54,Aristobulus,drowned
664,Aristophanes,said
1311,Aristotle,asked
87,Arithmetic,involves
570,Arizona,formed
133,Arkady,checked
396,Arkan,had
97,Armada,sails
89,Armelin,et
47,Armenia,offers
83,Armenians,captured
129,Arminius,can
827,Arms,came
290,Armstrong,collected
2956,Army,Signalling
167,Arni,had
115,Arnim,found
111,Arno,rises
389,Arnold,chooses
69,Arnstein,were
207,Aron,makes
128,Aronowitz,points
435,Arrangement,follows
68,Arrangements,Can
226,Arrhythmias,caused
74,Arrillaga,died
409,Art,commenced
54,Artaphernes,sailed
74,Artaxerxes,received
49,Artegall,would
52,Artemis,broke
104,Arthasastra,speaks
177,Arthur,posted
3952,Articles,accepted
131,Articulation,takes
187,Artificer,was
524,Arts,Faculty
142,Arul,et
388,Arundel,sent
248,Arvin,could
1038,Aryans,constituted
72,ara,are
52,arbitrary,does
316,arbitrator,issues
1293,arbitrators,has
53,arbor,decorated
73,arboreta,have
1870,arc,CE
9980,arch,being
116,archaeologist,faces
7019,archaeologists,inform
762,archaism,was
62,archbishops,tried
102,archdeacon,seems
211,archegonia,arise
73,archer,lay
212,architect,convinced
635,architects,demonstrate
568,architecture,interspersed
98,archive,houses
1113,archives,shows
53,archivists,assisted
72,archons,being
115,ardour,expressed
367855,area,anesthetized
2107,areas,belongs
362,arena,characterized
129,arenes,have
48,arginine,occur
52,arguing,grew
550,argument,degenerated
635,argumentation,regarding
74,arguments,establishes
63,aria,found
144,aristocrats,married
78,arithmetick,is
421,ark,comes
6656,arm,follows
325,armaments,build
178,armature,allows
47,armchairs,embroidered
334,armes,must
391,armhole,shaping
669,armies,mutinied
53,armistice,do
370,armor,called
138,armour,differs
42,armoury,consisting
2947,arms,acting
2105,army,contrived
58,arnychists,iv
205,arousal,be
41,arquebuse,matches
2486,arrangement,applies
9480,arrangements,connected
1375,array,designated
115,arrays,allowed
66,arrears,seem
215,arrest,ensued
657,arrests,included
621,arrival,failed
70,arrogance,occurred
378,arrow,selects
11965,arrows,crossed
133,arsenic,related
732,arsenicals,is
198,arsphenamines,are
2249,art,acts
55,arte,took
126,artefact,generated
8817,artefacts,can
135,arteries,performed
321,arteriosus,connects
307,artery,carried
62,arthritis,returned
57,arthroplasty,be
87,arthropods,developed
165,artichokes,was
5179,article,answering
3401,articles,arising
138,articulation,applies
54,artifact,began
815,artifacts,exhibiting
58,artificers,returned
133,artificiality,lies
61,artillerists,began
595,artillery,amounts
65,artisan,constructs
215,artisans,beset
3088,artist,aims
1283,artists,describing
364,arts,compare
75,artwork,conveys
52,artworks,continue
68,aryballoi,were
105,aryennes,du
47,ARCHITECTURE,BEFORE
47,ARCHITECT,HAS
187,ARCH,BOOKS
134,ARRANGEMENT,OP
191,ARTS,FACULTY
428,Arabella,told
389,Arabia,shows
85,Arabidops,is
115,Arabin,took
70,Arabindo,was
176,Arabs,hear
136,Arafat,repeated
62,Aragon,stated
582,Arak,el
213,Arcade,were
94,Arcadia,carried
53,Arch,begins
113,Archaeologists,argue
99,Archaeology,established
251,Archambault,had
273,Archbishop,denied
1656,Archer,MSA
50,Archetypes,speak
117,Archie,guessed
43,Archipelago,consist
260,Architect,did
145,Arcy,thought
159,Arden,put
3143,Area,Can
309,Areas,devoted
49,Arendt,praises
93,Aretino,went
50,Argentines,descended
640,Argos,et
41,Argument,describes
65,Arians,take
327,Ariel,opened
430,Aristophanes,brings
3763,Aristotelianism,was
56,Aristotelians,concerning
1566,Aristotle,pursued
467,Arizona,come
96,Arjun,got
974,Arkansas,began
117,Arkwright,got
101,Arlene,joined
121,Arles,have
406,Arlington,came
76,Armada,delayed
117,Armand,broke
110,Armenia,caused
253,Armenians,converted
191,Arminian,will
135,Arminians,believed
90,Armoury,had
90,Arms,Have
72,Armstid,has
233,Armstrong,acknowledges
2902,Army,adopts
103,Arnall,came
91,Arnauts,had
3532,Arnold,died
71,Aromitas,y
84,Aron,speaks
106,Arqueologia,do
95,Arrangement,Accompanying
7223,Arrangements,can
93,Arrhenius,used
56,Arrhythmias,Increased
119,Arroyo,announced
168,Arseniev,et
808,Art,Goes
43,Artaban,would
102,Artagnan,listened
98,Artamene,ou
160,Artaud,may
264,Artaxerxes,thinks
126,Artemis,reached
748,Artha,is
653,Arthur,absorbed
95,Arthure,has
314,Article,specifies
2548,Articles,construed
71,Artist,produced
155,Artists,moved
1929,Arts,found
67,aragonite,could
963,arbitrageurs,would
107,arbitration,ensued
59,arbitrator,entitled
244,arbitrators,select
59,arbor,provided
61,arc,consuming
105,arcades,contain
1444,arch,collapses
1552,archaeologists,draw
472,archaeology,indicates
965,archangels,were
608,archbishop,insisted
173,archbishops,must
82,archeology,indicates
569,arches,bore
41,archetype,fulfils
893,architect,brought
3952,architecture,decreases
130,architectures,embody
248,architrave,should
62,archive,concerned
59,archives,repository
79,archivist,asked
42,archons,possessed
130,ardor,gathers
3180,area,accentuated
8602,areas,Reading
116,arena,determines
79,arginine,used
1461,argument,acquires
196,argumentation,needs
521,arguments,collected
88,argv,contains
289,aristocracy,chooses
192,aristocrats,assembled
155,arithmetics,written
41970,ark,provided
2994,arm,accompanied
3607,armadillo,appears
146,armaments,constitute
317,armature,acted
193,armies,pointed
332,armistice,meant
2495,arms,attain
1332,army,disorganized
654,aroma,filling
181,aromatics,could
108,arousal,observed
59,arquebuses,would
363,arrangement,aids
79,arrangements,undermined
315,array,connecting
295,arrays,known
4760,arrears,is
151,arrest,filled
70,arrester,ground
157,arrests,served
468,arrival,looked
92,arrivals,ranged
7576,arrow,flew
441,arrowheads,appear
2035,arrows,decimated
536,arsenate,can
119,arsenic,exposed
1263,art,accompanying
223,artefacts,representing
258,arteries,pulsated
58,arteriosclerosis,show
639,artery,becoming
12555,article,afforded
8324,articles,citing
650,articulation,helped
184,artifacts,look
964,artillerists,had
450,artisans,form
118225,artist,bother
1210,artists,absorbed
635,arts,assisted
383,artwork,meant
64,ARCHITECTURE,were
790,ARMS,PRODUCTION
198,ARTICLE,VII
56,ARVN,moved
159,Arab,go
172,Arabia,covered
455,Arabic,do
2206,Arabs,become
54,Arae,is
962,Arafat,agreed
160,Arago,et
78,Aragon,threatened
65,Araki,found
205,Aranson,et
91,Arapaho,came
47,Arator,had
63,Araujo,became
1149,Arawaks,grew
98,Arbeitsbeschaffung,und
81,Arbuthnot,remained
52,Archaeology,seemed
46,Archbishop,doth
61,Archdeacon,been
56,Archeologists,studying
94,Archer,proved
105,Archers,did
44,Archetypes,manifest
1549,Archibald,said
60,Archie,touched
198,Archimedes,constructed
102,Archipel,im
5161,Architect,is
47,Architects,reported
1589,Archives,can
155,Arco,are
52,Arctic,hysteria
219,Ardahan,were
241,Arden,have
75,Arderne,is
65,Area,exists
82,Arenas,writes
99,Arendt,shared
382,Arenicola,is
93,Arens,stated
59,Areopagus,condemned
64,Arequipa,gives
203,Aretino,died
75,Arezzo,took
833,Argentina,concerning
40,Argives,ran
216,Arguments,having
70,Argyll,calls
63,Argylls,lost
555,Ariel,saw
54,Aristeides,made
113,Aristida,are
46,Aristode,taught
350,Aristotelianism,are
1497,Aristotle,adopted
110,Arius,fled
155,Arizona,producing
311,Arjuna,began
173,Arkady,came
87,Arkansas,including
272,Arleigh,was
84,Arlene,asks
41,Arline,argued
74,Arlington,passed
210,Armagh,have
1571,Armenians,left
133,Armilus,will
1442,Arminius,is
107,Armistice,proposed
6391,Armour,was
52,Arms,stay
943,Armstrong,emerged
2845,Army,assembled
828,Arnaud,d
60,Arndt,died
99,Arnie,replied
53,Arnobius,said
117,Arnold,imagines
48,Arnolfo,designed
56,Aronson,observed
48,Arrangements,CHAPTER
44,Arrearages,are
79,Arrests,Are
1915,Arrhythmias,may
263,Arrondissement,was
378,Arrow,took
1622,Arrowsmith,is
321,Arsenal,became
12230,Art,argued
55,Artabanus,sent
66,Artagnan,allowed
48,Artaxerxes,returned
1185,Artegall,is
281,Artemis,might
386,Arthrodesis,may
47,Arthur,hear
224,Articles,soiled
48,Artillery,struck
104,Artist,Sketching
204,Artists,demanded
138,Aryans,set
610,arbitration,relating
395,arbitrator,based
211,arbitrators,required
1389,arc,emphasized
56,arch,necessitates
462,archaeologists,dealing
85,archaeology,resulted
50,archbishop,relates
91,archbishoprics,had
2198,archbishops,are
226,archdeacon,told
480,archeologists,began
553,archers,shall
254,arches,sustained
55,archetypes,force
91,archipelago,boasts
673,architect,acting
806,architects,applying
392,architecture,anticipates
127,architectures,included
487,archive,contained
54,archon,gave
386,arcs,bear
63,ardour,endeavour
23923,area,Give
8434,areas,attempt
61368,arena,containing
48,arens,lopp
94,arginines,were
106,argon,provides
1230,argument,enabling
6330,argumentation,can
30193,arguments,draws
269,aridity,caused
88,aries,may
155,aristocracy,vied
252,aristocrats,occupied
697,arithmetic,follows
904,arm,tingled
59,armadas,could
63,armature,cause
1415,armies,carry
54,armistices,was
897,armor,dating
98,armorer,made
3772,arms,blurred
2809,army,achieved
74,arnica,had
1438,arousal,caused
45,arquebusiers,made
1017,arrangement,dominates
6171,arrangements,been
815,arrays,might
2552,arrears,would
98,arrests,pursuant
214,arrhythmias,noted
587,arrival,pulled
85,arrows,sank
46,ars,must
58,arsenic,prescribed
10702,art,coming
858,arteries,pierce
200,arteriograms,can
6899,arteriosus,is
325,artery,opacified
47,arthritis,carry
65,arthrodeses,may
660,article,XXI
119,articles,packaged
160,articulation,affect
191,artillery,looked
44,artillerymen,shot
129,artisans,demonstrating
1818,artist,arise
2920,artists,envisaged
1338,arts,cause
238,artwork,entitled
200,ARAB,NATIONALISM
76,ARBs,reduce
829,ARC,will
83,ARDS,could
54,AREAS,PROTECTED
73,AREs,have
72,ARG,can
55,Arab,smells
90,Arabella,bit
365,Arabia,regarded
74,Arabic,renders
1371,Arabs,elected
85,Arafat,asserted
58,Arakh,is
129,Aramaic,should
48,Arayat,is
188,Arbitration,Proceeding
96,Arcadians,joined
926,Archbishop,argues
59,Archdruid,is
42,Archimedes,been
130,Architects,Award
227,Architecture,Restored
96,Arcturus,can
1049,Ardea,cinerea
290,Ardeche,is
59,Arden,pointed
1201,Area,lies
403,Areas,according
461,Arendt,gives
379,Areopagos,was
88,Arete,brought
78,Argand,gave
573,Argentina,built
95,Argentines,make
836,Argentinians,are
120,Argives,stood
86,Argon,makes
42,Argos,built
81,Arguments,defending
86,Argus,takes
166,Argyle,began
60,Arias,being
55,Ariel,discovered
55,Ariga,has
42,Ariosto,plays
2603,Aristophanes,follows
331,Aristotle,affords
207,Arithmetic,shift
582,Arizona,affirmed
78,Ark,becomes
329,Arkady,leaned
207,Arleigh,had
66,Arlene,lives
88,Arles,made
593,Armenia,began
6070,Armenians,accompanied
87,Armijo,issued
136,Armina,was
233,Armistice,declared
55,Arms,removed
131,Army,add
476,Arnalte,y
67,Arness,played
640,Arnie,gave
304,Arnold,compiled
49,Arnolds,arrived
268,Arnoldson,was
64,Aronson,felt
244,Arrow,began
65,Arrows,flying
188,Arroyo,did
159,Art,enshrines
44,Artapanus,wrote
41,Artaxerxes,presented
42,Arteries,serve
99,Arteriography,performed
711,Arthur,dies
231,Artichokes,may
71,Article,pending
53,Articles,examined
374,Artigas,et
102,Artillery,seems
2692,Arts,Award
570,Aryavarta,was
1143,arabinose,is
369,arbitration,need
1133,arborescens,are
308,arc,posted
5859,arch,enlarged
244,archaeologists,wanted
706,archaeology,being
69,archbishop,complied
88,archduke,became
57,archer,raises
189,archers,seem
171,arches,dying
1711,architect,confirms
1670,architects,favoured
28026,architecture,give
168,architrave,have
49,archive,mentions
131,archives,reporting
190,arcs,move
160,arctica,has
196,ardor,do
126,ardour,alternated
5753,area,acts
32053,areas,adjoining
6525,argument,allows
2967,arguments,begins
261,aria,di
882,aristocracy,cooperated
61,aristoi,should
5467,arm,bore
709,armaments,shall
112856,armies,are
99,armoring,has
2808,arms,assist
64,armv,has
10801,army,aiming
266,aroma,being
112,aromas,floated
97,arousal,inhibits
68,arpeggios,suggest
282,arrangement,disturbs
9860,arrangements,evoke
308,array,preserves
141,arrest,puts
61,arresters,mounted
587,arrests,result
651,arrival,attracted
276,arrivals,claiming
204,arrow,ripped
70,arrowhead,drawn
986,arrows,shall
57,arroyo,draining
43,arsenals,engaged
143,arsenic,smeared
11323,art,abiding
45,artefacts,existed
89,arteries,appearing
722,artery,flowed
1466,arthritis,Autoimmune
917,article,denotes
395,articles,communicated
116,articulation,employed
105,articulations,tend
313,artifact,following
93,artificer,hath
43,artificers,laboured
3189,artillery,exploding
87,artilleryman,should
40,artisan,learned
120,artisans,thrown
1247,artist,breathed
157,artistes,do
44,artistically,decorated
2241,artists,learn
406,artwork,associated
43,artworks,involves
150,arytenoids,were
51,AROUSING,INTEREST
88,ARPAnet,were
201,ARTERY,LEFT
255,ARV,is
122,Arab,refers
71,Arabi,fled
57,Arabin,became
151,Arabische,und
983,Arabs,eat
255,Arafat,looked
121,Arago,remarked
304,Aragon,found
57,Aram,means
67,Aramaeans,did
89,Aramon,is
208,Arbitrators,being
745,Arbus,was
97,Arcadia,describes
99,Arcadie,was
486,Arcangeli,et
1570,Arch,formed
1212,Archaeologists,must
604,Archbishop,entreated
49,Archer,exhibited
1069,Archie,can
464,Archimedes,wanted
141,Architects,sought
580,Architecture,adopted
8798,Archives,has
71,Arctic,wastelands
41,Ardennes,does
200,Area,Increased
143,Areas,situated
108,Arellano,would
1131,Arena,has
310,Arenberg,was
42,Ares,freed
129,Arese,et
99,Argentines,insisted
397,Argument,proving
201,Arguments,found
1122,Argus,ran
650,Ari,turned
51,Ariel,hovers
50,Arikaras,made
175,Aristophanes,stood
1042,Aristotle,Be
277,Arizona,occurs
61,Arjan,compiled
